Variable_Name,Max_Null_Window
CEA_Razon_Agua_tms_Colon,1
CEA_Razon_Agua_tms_ESC,0
CEA_Razon_Agua_tms_gpta,1
CEA_Razon_Agua_tms_MFRES,3352
CEA_Razon_Agua_tms_MUNIT,0
CEA_Razon_Agua_tms_SAG1,0
CEA_Razon_Agua_tms_SAG2,7
FLO:310_FI43001,2
FLO:310_FIC43099_COM,1
FLO:310_FIC43099_COM.op,11
FLO:310_FIC43099_COM.sp,3352
FLO:310_FIC43102_COM,1
FLO:310_FIC43102_COM.op,1
FLO:310_FIC43102_COM.sp,6
FLO:310_FIC43104_COM,1
FLO:310_FIC43104_COM.op,114
FLO:310_FIC43104_COM.sp,3352
FLO:310_FIC43106_COM,2
FLO:310_FIC43106_COM.op,2
FLO:310_FIC43106_COM.sp,2
FLO:310_FIC43108_COM,1
FLO:310_FIC43108_COM.op,1
FLO:310_FIC43108_COM.sp,3352
FLO:310_FIC43111_COM,27
FLO:310_FIC43111_COM.op,1
FLO:310_FIC43111_COM.sp,1
FLO:310_FIC43113_COM,1
FLO:310_FIC43113_COM.op,1
FLO:310_FIC43113_COM.sp,3352
FLO:310_FIC43115_COM,55
FLO:310_FIC43115_COM.op,1
FLO:310_FIC43115_COM.sp,1
FLO:310_FIC_3833_COM,10
FLO:310_FIC_3834_COM,2
FLO:310_FIC_3843_COM,2
FLO:310_FIC_3844_COM,64
FLO:310_FIC_3853_COM,2
FLO:310_FIC_3854_COM,2
FLO:310_FIC_3863_COM,2
FLO:310_FIC_3864_COM,2
FLO:310_FIC_3864_COM.sp,2
FLO:310_FIC_9638,2
FLO:310_FIC_9694,2
FLO:310_FIC_9707,3352
FLO:310_FIT_9638,2
FLO:310_FIT_9694,2
FLO:310_FIT_9707,3352
FLO:310_LIC509,2
FLO:310_LIT_9640,2
FLO:310_LIT_9660,3352
FLO:310_LIT_9661,3352
FLO:310_LIT_9670,3352
FLO:310_LIT_9671,3352
FLO:310_LIT_9680,3352
FLO:310_LIT_9681,3352
FLO:310_LY_9661,3352
FLO:310_LY_9671,3352
FLO:310_LY_9681,3352
FLO:ALIM_AGUAS_MOL_1,1
FLO:ALIM_AGUAS_MOL_10,0
FLO:ALIM_AGUAS_MOL_11,0
FLO:ALIM_AGUAS_MOL_12,0
FLO:ALIM_AGUAS_MOL_2,0
FLO:ALIM_AGUAS_MOL_3,0
FLO:ALIM_AGUAS_MOL_4,0
FLO:ALIM_AGUAS_MOL_5,0
FLO:ALIM_AGUAS_MOL_6,0
FLO:ALIM_AGUAS_MOL_7,0
FLO:ALIM_AGUAS_MOL_8,0
FLO:ALIM_AGUAS_MOL_9,0
FLO:ALIM_AGUAS_MOL_U,0
FLO:ARA01CU,0
FLO:ARA02CU,0
FLO:ARA03CU,0
FLO:ARA04CU,0
FLO:ARA05CU,0
FLO:ARA06CU,0
FLO:ARA06CUH,3352
FLO:ARA07CU,0
FLO:ARA08CU,0
FLO:ARA09CU,0
FLO:ARA10CU,0
FLO:ARA11CU,0
FLO:ARA12CU,0
FLO:ARA13CU,0
FLO:ARA14CU,0
FLO:ARA15CU,0
FLO:ARA16CU,0
FLO:ARA17CU,0
FLO:ARA18CU,0
FLO:ARA19CU,0
FLO:ARA20CU,0
FLO:ARA21CU,0
FLO:ARB09CU,0
FLO:CAL43061,1
FLO:CONSMOLI,3352
FLO:CONSPTR,3352
FLO:CONSRETR,3352
FLO:CT_XAN_B101,3352
FLO:CT_XAN_B102,3352
FLO:CT_XAN_B103,3352
FLO:CT_XAN_B121,3352
FLO:CT_XAN_B122,3352
FLO:CT_XAN_B123,3352
FLO:CT_XAN_B124,3352
FLO:CT_XAN_B125,3352
FLO:DI43002,3352
FLO:DI44NX,3352
FLO:DIT43762,1
FLO:DIT43763,1
FLO:FI40101,1
FLO:FI43008,3352
FLO:FI43060,1
FLO:FI43078,1
FLO:FIC729,3352
flo:fit43736,3352
FLO:FIT43762,1
FLO:FIT43763,1
FLO:FITOUMOL,3352
FLO:FMI748X,3352
FLO:FQI40101X,3352
FLO:FQI71X,3352
FLO:FQIPETRA,3352
FLO:PROF_101CV1_High,0
FLO:PROF_101CV3_High,0
FLO:PROF_101CV5_High,0
FLO:PROF_101CV7_High,0
FLO:PROF_101MV0_High,0
FLO:PROF_101MV1_High,0
FLO:PROF_101MV2_High,0
FLO:PROF_101MV3_High,0
FLO:PROF_102CV1_High,0
FLO:PROF_102CV3_High,0
FLO:PROF_102CV5_High,0
FLO:PROF_102CV7_High,0
FLO:PROF_102MV0_High,0
FLO:PROF_102MV1_High,0
FLO:PROF_102MV2_High,0
FLO:PROF_102MV3_High,0
FLO:PROF_103CV1_High,0
FLO:PROF_103CV3_High,0
FLO:PROF_103CV5_High,0
FLO:PROF_103CV7_High,0
FLO:PROF_103MV0_High,0
FLO:PROF_103MV1_High,0
FLO:PROF_103MV2_High,1
FLO:PROF_103MV3_High,1
FLO:PROF_104CV1_High,0
FLO:PROF_104CV2_High,0
FLO:PROF_104CV3_High,0
FLO:PROF_104MV1_High,0
FLO:PROF_104MV2_High,0
FLO:PROF_104MV3_High,0
FLO:PROF_105CV1_High,0
FLO:PROF_105CV2_High,0
FLO:PROF_105CV3_High,0
FLO:PROF_105MV1_High,0
FLO:PROF_105MV2_High,0
FLO:PROF_105MV3_High,0
FLO:PROF_106CV0_High,1
FLO:PROF_106CV1_High,1
FLO:PROF_106CV2_High,1
FLO:PROF_106MV0_High,1
FLO:PROF_106MV1_High,1
FLO:PROF_106MV2_High,1
FLO:PROF_107CV0_High,1
FLO:PROF_107CV1_High,1
FLO:PROF_107CV2_High,1
FLO:PROF_107MV0_High,1
FLO:PROF_107MV1_High,1
FLO:PROF_107MV2_High,1
FLO:PROF_108CV1_High,0
FLO:PROF_108CV2_High,0
FLO:PROF_108CV3_High,0
FLO:PROF_108MV1_High,0
FLO:PROF_108MV2_High,0
FLO:PROF_108MV3_High,0
FLO:PROF_121CV0_High,1
FLO:PROF_121CV1_High,1
FLO:PROF_121CV2_High,1
FLO:PROF_121MV0_High,1
FLO:PROF_121MV1_High,1
FLO:PROF_121MV2_High,1
FLO:PROF_122CV0_High,1
FLO:PROF_122CV1_High,1
FLO:PROF_122CV2_High,1
FLO:PROF_122MV0_High,1
FLO:PROF_122MV1_High,1
FLO:PROF_122MV2_High,1
FLO:PROF_123CV0_High,1
FLO:PROF_123CV1_High,1
FLO:PROF_123CV2_High,1
FLO:PROF_123CV3_High,1
FLO:PROF_123MV0_High,1
FLO:PROF_123MV1_High,1
FLO:PROF_124CV0_High,1
FLO:PROF_124CV1_High,1
FLO:PROF_124CV2_High,1
FLO:PROF_124CV3_High,1
FLO:PROF_124MV0_High,1
FLO:PROF_124MV1_High,1
FLO:PROF_125CV0_High,1
FLO:PROF_125CV1_High,1
FLO:PROF_125CV2_High,1
FLO:PROF_125MV0_High,1
FLO:PROF_125MV1_High,1
FLO:PROF_125MV2_High,1
flo:usmhley2,3352
flo:usmhley4,3352
FLO:XAN_B101,3352
FLO:XAN_B102,3352
FLO:XAN_B103,3352
FLO:XAN_B121,3352
FLO:XAN_B122,3352
FLO:XAN_B123,3352
FLO:XAN_B124,3352
FLO:XAN_B125,3352
FLO:XAN_CTL_SP101,3352
FLO:XAN_CTL_SP102,3352
FLO:XAN_CTL_SP103,3352
FLO:XAN_CTL_SP121,3352
FLO:XAN_CTL_SP122,3352
FLO:XAN_CTL_SP123,3352
FLO:XAN_CTL_SP124,3352
FLO:XAN_CTL_SP125,3352
FSAG:320_COU_S0CU,1
FSAG:320_COU_S0FE,1
FSAG:320_COU_S0MO,1
FSAG:320_COU_S0SOL,1
FSAG:320_COU_S10CU,1
FSAG:320_COU_S10FE,1
FSAG:320_COU_S10MO,1
FSAG:320_COU_S10SOL,1
FSAG:320_COU_S11CU,1
FSAG:320_COU_S11FE,1
FSAG:320_COU_S11MO,1
FSAG:320_COU_S11SOL,1
FSAG:320_COU_S13CU,1
FSAG:320_COU_S13FE,1
FSAG:320_COU_S13MO,1
FSAG:320_COU_S13SOL,1
FSAG:320_COU_S14CU,1
FSAG:320_COU_S14FE,1
FSAG:320_COU_S14MO,1
FSAG:320_COU_S14SOL,1
FSAG:320_COU_S15CU,1
FSAG:320_COU_S15FE,1
FSAG:320_COU_S15MO,1
FSAG:320_COU_S15SOL,1
FSAG:320_COU_S16CU,1
FSAG:320_COU_S16FE,1
FSAG:320_COU_S16MO,1
FSAG:320_COU_S16SOL,1
FSAG:320_COU_S1CU,1
FSAG:320_COU_S1FE,1
FSAG:320_COU_S1MO,1
FSAG:320_COU_S1SOL,1
FSAG:320_COU_S2CU,1
FSAG:320_COU_S2FE,1
FSAG:320_COU_S2MO,1
FSAG:320_COU_S2SOL,1
FSAG:320_COU_S3CU,1
FSAG:320_COU_S3FE,1
FSAG:320_COU_S3MO,1
FSAG:320_COU_S3SOL,1
FSAG:320_COU_S4CU,1
FSAG:320_COU_S4FE,1
FSAG:320_COU_S4MO,1
FSAG:320_COU_S4SOL,1
FSAG:320_COU_S5CU,1
FSAG:320_COU_S5FE,1
FSAG:320_COU_S5MO,1
FSAG:320_COU_S5SOL,1
FSAG:320_COU_S7CU,1
FSAG:320_COU_S7FE,1
FSAG:320_COU_S7MO,1
FSAG:320_COU_S7SOL,1
FSAG:320_COU_S8CU,1
FSAG:320_COU_S8FE,1
FSAG:320_COU_S8MO,1
FSAG:320_COU_S8SOL,1
FSAG:320_COU_S9CU,1
FSAG:320_COU_S9FE,1
FSAG:320_COU_S9MO,1
FSAG:320_COU_S9SOL,1
FSAG:320_FIC_32721,0
FSAG:320_FIC_32721_OP,0
FSAG:320_FIC_32721_SP,0
FSAG:320_FIC_32722,0
FSAG:320_FIC_32722_OP,0
FSAG:320_FIC_32722_SP,0
FSAG:320_FIC_32723,0
FSAG:320_FIC_32723_OP,0
FSAG:320_FIC_32723_SP,0
FSAG:320_FIC_32724,0
FSAG:320_FIC_32724_OP,0
FSAG:320_FIC_32724_SP,0
FSAG:320_FIC_32861,14
FSAG:320_FIC_32861_OP,0
FSAG:320_FIC_32861_SP,0
FSAG:320_FIC_32862,161
FSAG:320_FIC_32862_OP,0
FSAG:320_FIC_32862_SP,0
FSAG:320_FIC_32863,0
FSAG:320_FIC_32863_OP,0
FSAG:320_FIC_32863_SP,0
FSAG:320_FIC_32864,0
FSAG:320_FIC_32864_OP,0
FSAG:320_FIC_32864_SP,0
FSAG:320_FIC_TOT_ALIM.PV,0
FSAG:320_FIC_TOT_COLAS.PV,0
FSAG:320_FI_32721,0
FSAG:320_FI_32722,0
FSAG:320_FI_32723,0
FSAG:320_FI_32724,0
FSAG:320_FI_32861,14
FSAG:320_FI_32862,0
FSAG:320_FI_32863,0
FSAG:320_FI_32864,0
FSAG:320_LIC32801_COM,0
FSAG:320_LIC32801_COM_OP,0
FSAG:320_LIC32801_COM_SP,0
FSAG:320_LIC32802_COM,0
FSAG:320_LIC32802_COM_OP,0
FSAG:320_LIC32802_COM_SP,0
FSAG:320_LIC32803_COM,23
FSAG:320_LIC32803_COM_OP,0
FSAG:320_LIC32803_COM_SP,0
FSAG:320_LIC32804_COM,0
FSAG:320_LIC32804_COM_OP,0
FSAG:320_LIC32804_COM_SP,0
FSAG:320_LIC_3206_COM,1
FSAG:320_LIC_3207_COM,1
FSAG:320_LIC_3208_COM,1
FSAG:320_LIC_3210_COM,1
FSAG:320_LIC_3211_COM,1
FSAG:320_LIC_3212_COM,1
FSAG:320_LIC_3214_COM,1
FSAG:320_LIC_3215_COM,1
FSAG:320_LIC_3216_COM,1
FSAG:320_LIC_3218_COM,1
FSAG:320_LIC_3219_COM,1
FSAG:320_LIC_3220_COM,1
FSAG:320_LIC_3222_COM,0
FSAG:320_LIC_3222_COM_OP,0
FSAG:320_LIC_3222_COM_SP,0
FSAG:320_LIC_3223_COM,0
FSAG:320_LIC_3223_COM_OP,0
FSAG:320_LIC_3223_COM_SP,0
FSAG:320_LIC_3224_COM,0
FSAG:320_LIC_3224_COM_OP,0
FSAG:320_LIC_3224_COM_SP,0
FSAG:320_LIC_3225_COM,0
FSAG:320_LIC_3225_COM_OP,0
FSAG:320_LIC_3225_COM_SP,0
FSAG:320_LIC_3226_COM,0
FSAG:320_LIC_3226_COM_OP,0
FSAG:320_LIC_3226_COM_SP,0
FSAG:320_LIC_3227_COM,0
FSAG:320_LIC_3227_COM_OP,0
FSAG:320_LIC_3227_COM_SP,0
FSAG:320_LIC_3228_COM,0
FSAG:320_LIC_3228_COM_OP,0
FSAG:320_LIC_3228_COM_SP,0
FSAG:320_LIC_3229_COM,0
FSAG:320_LIC_3229_COM_OP,0
FSAG:320_LIC_3229_COM_SP,0
FSAG:320_PROF_FLOT511.CV0_HIGH,0
FSAG:320_PROF_FLOT511.CV1_HIGH,0
FSAG:320_PROF_FLOT511.CV2_HIGH,0
FSAG:320_PROF_FLOT511.CV3_HIGH,0
FSAG:320_PROF_FLOT511.CV4_HIGH,0
FSAG:320_PROF_FLOT511.CV5_HIGH,0
FSAG:320_PROF_FLOT511.CV6_HIGH,0
FSAG:320_PROF_FLOT511.MV0_HIGH,0
FSAG:320_PROF_FLOT511.MV1_HIGH,0
FSAG:320_PROF_FLOT511.MV2_HIGH,0
FSAG:320_PROF_FLOT511.MV3_HIGH,0
FSAG:320_PROF_FLOT511.MV4_HIGH,3352
FSAG:320_PROF_FLOT512.CV0_HIGH,0
FSAG:320_PROF_FLOT512.CV1_HIGH,0
FSAG:320_PROF_FLOT512.CV2_HIGH,0
FSAG:320_PROF_FLOT512.CV3_HIGH,0
FSAG:320_PROF_FLOT512.CV4_HIGH,0
FSAG:320_PROF_FLOT512.CV5_HIGH,0
FSAG:320_PROF_FLOT512.CV6_HIGH,0
FSAG:320_PROF_FLOT512.MV0_HIGH,0
FSAG:320_PROF_FLOT512.MV1_HIGH,0
FSAG:320_PROF_FLOT512.MV2_HIGH,0
FSAG:320_PROF_FLOT512.MV3_HIGH,0
FSAG:320_PROF_FLOT512.MV4_HIGH,3352
FSAG:320_YU_501A.PV(3),1
FSAG:320_YU_501B.PV(14),1
FSAG:320_YU_501C.PV(25),1
FSAG:320_YU_501D.PV(36),1
FSAG:320_YU_501E.PV(47),1
FSAG:320_YU_502A.PV(3),1
FSAG:320_YU_502B.PV(14),1
FSAG:320_YU_502C.PV(25),1
FSAG:320_YU_502D.PV(36),1
FSAG:320_YU_502E.PV(47),1
FSAG:320_YU_503A.PV(3),1
FSAG:320_YU_503B.PV(14),1
FSAG:320_YU_503C.PV(25),1
FSAG:320_YU_503D.PV(36),1
FSAG:320_YU_503E.PV(47),1
FSAG:320_YU_504A.PV(3),1
FSAG:320_YU_504B.PV(14),1
FSAG:320_YU_504C.PV(25),1
FSAG:320_YU_504D.PV(36),1
FSAG:320_YU_504E.PV(47),1
FSAG:320_YU_511A.PV(3),1
FSAG:320_YU_511B.PV(14),1
FSAG:320_YU_511C.PV(25),1
FSAG:320_YU_512A.PV(3),1
FSAG:320_YU_512B.PV(14),1
FSAG:320_YU_512C.PV(25),1
FSAG:PROF_501CV0_High,0
FSAG:PROF_501CV1_High,0
FSAG:PROF_501CV2_High,0
FSAG:PROF_501CV3_High,0
FSAG:PROF_501CV4_High,0
FSAG:PROF_501CV5_High,0
FSAG:PROF_501CV6_High,0
FSAG:PROF_501MV0_High,0
FSAG:PROF_501MV1_High,0
FSAG:PROF_501MV2_High,0
FSAG:PROF_501MV3_High,0
FSAG:PROF_502CV0_High,0
FSAG:PROF_502CV1_High,0
FSAG:PROF_502CV2_High,0
FSAG:PROF_502CV3_High,0
FSAG:PROF_502CV4_High,0
FSAG:PROF_502CV5_High,0
FSAG:PROF_502CV6_High,0
FSAG:PROF_502MV0_High,0
FSAG:PROF_502MV1_High,0
FSAG:PROF_502MV2_High,0
FSAG:PROF_502MV3_High,0
FSAG:PROF_503CV0_High,0
FSAG:PROF_503CV1_High,0
FSAG:PROF_503CV2_High,0
FSAG:PROF_503CV3_High,0
FSAG:PROF_503CV4_High,0
FSAG:PROF_503CV5_High,0
FSAG:PROF_503CV6_High,0
FSAG:PROF_503MV0_High,0
FSAG:PROF_503MV1_High,0
FSAG:PROF_503MV2_High,0
FSAG:PROF_503MV3_High,0
FSAG:PROF_504CV0_High,0
FSAG:PROF_504CV1_High,0
FSAG:PROF_504CV2_High,0
FSAG:PROF_504CV3_High,0
FSAG:PROF_504CV4_High,0
FSAG:PROF_504CV5_High,0
FSAG:PROF_504CV6_High,0
FSAG:PROF_504MV0_High,0
FSAG:PROF_504MV1_High,0
FSAG:PROF_504MV2_High,0
FSAG:PROF_504MV3_High,0
GMIN:FLUJO_DESDE_PIQUE-C,153
GPTA:BAL_AGUAS_MAKE_UP_DIA,0
LAB-Q.Sol_Susp_Aguas_Claras_Ctrl.Semanal,3352
LAB-Q:+100M_CABEZA_MOLINO_UNITARIO.TURNO,48
LAB-Q:+100M_CABEZA_MOLINO_UNIT_PROM.DIA,0
LAB-Q:+100M_CABEZA_SAG1.TURNO,96
LAB-Q:+100M_CABEZA_SAG1.TURNO_ACE_AVG,96
LAB-Q:+100M_CABEZA_SAG1_PROM.DIA,0
LAB-Q:+100M_CABEZA_SAG2.TURNO,48
LAB-Q:+100M_CABEZA_SAG2.TURNO_ACE_AVG,48
LAB-Q:+100M_CABEZA_SAG2_PROM.DIA,0
LAB-Q:+100M_CABEZA_SEWELL.TURNO,198
LAB-Q:+100M_CAB_TRAD_SEWELL_PROM.DIA,0
LAB-Q:+100M_Cola_Cascada_Barahona.cm,0
LAB-Q:+100M_COLA_CASC_BARAHONA_PROM.DIA,0
LAB-Q:+100M_COLA_ROUGHER_COLON.TURNO,48
LAB-Q:+100M_COLA_ROUGHER_PROM.DIA,0
LAB-Q:+100M_COLA_SAG.TURNO,342
LAB-Q:+100M_COLA_SAG.TURNO_ACE_AVG,342
LAB-Q:+100M_COLA_SAG_PROM.DIA,0
LAB-Q:+100M_M_UNITARIO.TURNO,48
LAB-Q_+1_2M_CABEZA_COLON.TURNO_A_DIA_ACTUAL,0
LAB-Q_+1_2M_CABEZA_COLON.TURNO_A_DIA_ANT,144
LAB-Q_+1_2M_CABEZA_COLON.TURNO_B_DIA_ACTUAL,0
LAB-Q_+1_2M_CABEZA_COLON.TURNO_B_DIA_ANT,144
LAB-Q_+1_2M_CABEZA_COLON.TURNO_C_DIA_ACTUAL,0
LAB-Q_+1_2M_CABEZA_COLON.TURNO_C_DIA_ANT,143
LAB-Q_+1_2M_CABEZA_COLON_MUESTRA_AUTO.TURNO,144
LAB-Q:+1_2M_CABEZA_SEWELL.TURNO,3352
LAB-Q:+1_2M_CAB_TRAD_COLON_PROM.DIA,0
LAB-Q:+1_2M_CAB_TRAD_SEWELL_PROM.DIA,0
LAB-Q_+1_2M_Descarga_PCM.Turno,3352
LAB-Q:+325M_CABEZA_SAG1.TURNO,96
LAB-Q:+325M_CABEZA_SAG1.TURNO_ACE_AVG,96
LAB-Q:+325M_CABEZA_SAG2.TURNO,48
LAB-Q:+325M_CABEZA_SAG2.TURNO_ACE_AVG,48
LAB-Q:+371M_CABEZA_COLON_MUESTRA_AUTO.TURNO,144
LAB-Q:+371M_CABEZA_SEWELL.TURNO,3352
LAB-Q:+371M_CAB_TRAD_COLON_PROM.DIA,0
LAB-Q:+371M_CAB_TRAD_SEWELL_PROM.DIA,0
LAB-Q:+3M_CABEZA_SEWELL.TURNO,3352
LAB-Q:+3M_CAB_TRAD_SEWELL_PROM.DIA,0
LAB-Q:+65M_CABEZA_SAG1.TURNO,96
LAB-Q:+65M_CABEZA_SAG1.TURNO_ACE_AVG,96
LAB-Q:+65M_CABEZA_SAG2.TURNO,48
LAB-Q:+65M_CABEZA_SAG2.TURNO_ACE_AVG,48
LAB-Q:-325M_CONC_CIRC_CU_PROM.DIA,0
LAB-Q:-325M_CONC_CTO_CU_COLON.TURNO,48
LAB-Q:-325M_CONC_FINAL_COBRE.TURNO,48
LAB-Q:-325M_CONC_FINAL_CU_PROM.DIA,0
LAB-Q:-325M_CONC_FINAL_PTR.TURNO,3352
LAB-Q:-325M_CONC_FINAL_PTR_PROM.DIA,3352
LAB-Q:-325M_CONC_FINAL_SAG.TURNO,48
LAB-Q:-325M_CONC_FINAL_SAG.TURNO_ACE_AVG,48
LAB-Q:-325M_CONC_FINAL_SAG_PROM.DIA,3352
LAB-Q:-325M_Correa212.cm,0
LAB-Q:-325M_Correa212.TURNO,48
LAB-Q:-325M_CORREA212_FC_PROM.DIA,0
LAB-Q:Al_Estacion1.Sem,3352
LAB-Q:AsGxL_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:AsGxL_Desc_Reactor_As_M-8.DIA,3352
LAB-Q:AsGxL_Ripios_FU_M-2.DIA,3352
LAB-Q:AsGxL_Sol_a_Pta_A_M-5.DIA,720
LAB-Q:AsGxL_Sol_a_Pta_SX_M-3.DIA,432
LAB-Q:AyG_Estacion1.Sem,3352
LAB-Q:BiGxL_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:BiGxL_Ripios_FU_M-2.DIA,3352
LAB-Q:BiGxL_Sol_a_Pta_A_M-5.DIA,3352
LAB-Q:BiGxL_Sol_a_Pta_SX_M-3.DIA,432
LAB-Q:B_Estacion1.Sem,3352
LAB-Q:CdGxL_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:CdGxL_Ripios_FU_M-2.DIA,3352
LAB-Q:CdGxL_Sol_a_Pta_A_M-5.DIA,3352
LAB-Q:CdGxL_Sol_a_Pta_SX_M-3.DIA,432
LAB-Q:Cd_Estacion1.Sem,3352
LAB-Q:Cl_Estacion1.Sem,3352
LAB-Q:CN_Estacion1.Sem,3352
LAB-Q:Coliformes_Estacion1.Sem,3352
LAB-Q:COND_Aguas_Claras_Ctrl.Semanal,3352
LAB-Q:COND_Drenaje_Muros_Ctrl.Semanal,3352
LAB-Q:COND_Drenaje_Muros_Ctrl.Total,3352
LAB-Q:COND_Efluente_Embalse_Ctrl.Semanal,3352
LAB-Q:COND_Estacion_Dos_Ctrl.Semanal,3352
LAB-Q:Cr_Estacion1.Sem,3352
LAB-Q:CuGxL_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:CuGxL_Desc_Reactor_As_M-8.DIA,3352
LAB-Q:CuGxL_Ripios_FU_M-2.DIA,3352
LAB-Q:CuGxL_Sol_a_Pta_A_M-5.DIA,720
LAB-Q:CuGxL_Sol_Pta_SX_M-3.DIA,432
LAB-Q:CUNS_CABEZA_COLON.TURNO,96
LAB-Q:CuNs_CABEZA_SAG.TURNO,96
LAB-Q:CuNs_CABEZA_SAG.TURNO_ACE_AVG,96
LAB-Q:CuNs_CABEZA_SAG2.TURNO,0
LAB-Q:CuNs_CABEZA_SAG2.TURNO_ACE_AVG,0
LAB-Q:CuNs_Cab_Colon.cm,0
LAB-Q:CuNs_Cab_Gen_Sewell.cm,0
LAB-Q:CuNs_Cab_Molino_Unit.cm,0
LAB-Q:CUNS_CAB_MOLINO_UNITARIO_PROM.DIA,0
LAB-Q:CuNs_Cab_SAG1.cm,0
LAB-Q:CuNs_Cab_SAG2.cm,0
LAB-Q:CUNS_CAB_TRAD_SEWELL_PROM.DIA,0
LAB-Q:CuNs_Cola_Circuito_ReSCV.cm,3352
LAB-Q:CuNs_Cola_Colon.cm,0
LAB-Q:CuNs_Cola_Rougher_Sewell.cm,0
LAB-Q:CuNs_Cola_SAG.cm,0
LAB-Q:CuNs_Conc_Final_Cu.cm,0
LAB-Q:CuNs_Conc_Final_PTR.cm,3352
LAB-Q:CuNs_Conc_Final_SAG.cm,0
LAB-Q:CuNs_Conc_Repaso.cm,0
LAB-Q:CuNs_Conc_Rougher_Sewell.cm,0
LAB-Q:CuNs_ESCORIA_CT_A_MOLIENDA.TURNO,0
LAB-Q:CuNs_ESCORIA_CT_A_MOLIENDA_PROM.DIA,3352
LAB-Q:CUNS_MOLIENDA_CONV_PROM.DIA,0
LAB-Q:CUNS_MOLIENDA_SAG1_PROM.DIA,0
LAB-Q:CUNS_MOLIENDA_SAG2_PROM.DIA,0
LAB-Q:CUNS_MOLINO_UNITARIO.TURNO,96
LAB-Q:Cu_Aguas_Claras_Ctrl.Semanal,3352
LAB-Q:Cu_Drenaje_Muros_Ctrl.Semanal,3352
LAB-Q:Cu_Drenaje_Muros_Ctrl.Total,0
LAB-Q:Cu_Estacion1.Sem,3352
LAB-Q:DB05_Estacion1.Sem,3352
LAB-Q:Espumogeno_Estacion1.Sem,3352
LAB-Q:FeGxL_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:FeGxL_Sol_a_Pta_A_M-5.DIA,720
LAB-Q:Fe_disuelto_Estacion1.Sem,3352
LAB-Q:FE_Drenaje_Muros_Ctrl.Total,0
LAB-Q:F_Estacion1.Sem,3352
LAB-Q:H2O_CABEZA_SEWELL.TURNO,3352
LAB-Q:H2SO4GxL_Desc_Reactor_As_M-8.DIA,3352
LAB-Q:H2SO4GxL_Sol_Pta_SX_M-3.DIA,432
LAB-Q:H2SO4_ALIM_PTA_SX.TURNO,342
LAB-Q:H2SO4_ALIM_PTA_SX_PROM.DIA,0
LAB-Q:H2SO4_REFINO_E-2_PTA_SX.TURNO,3352
LAB-Q:H2SO4_REFINO_E-2_PTA_SX_PROM.DIA,0
LAB-Q:HC_Fijos_Estacion1.Sem,3352
