Variable_Name,Max_Null_Window
LAB-Q:Hg_Estacion1.Sem,3352
LAB-Q:LEY_AL2O3_CONC_FINAL_COBRE.TURNO,48
LAB-Q:LEY_AL2O3_CONC_FINAL_COBRE_PROM.DIA,0
LAB-Q:Ley_As_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:Ley_As_Desc_Reactor_As_M-8.DIA,3352
LAB-Q:Ley_As_Ripios_FU_M-2.DIA,3352
LAB-Q:Ley_Bi_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:Ley_Bi_Desc_Reactor_As_M-8.DIA,3352
LAB-Q:Ley_Bi_Desc_Reactor_BI_M-9.DIA,3352
LAB-Q:Ley_Bi_Ripios_FU_M-2.DIA,3352
LAB-Q:Ley_Cd_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:Ley_Cd_Ripios_FU_M-2.DIA,3352
LAB-Q:LEY_CUNS_CABEZA_SEWELL.TURNO,96
LAB-Q:LEY_CU_AGUA_IND_SEWELL.TURNO,3352
LAB-Q:LEY_CU_ALIM_COLUM_SAG.TURNO,96
LAB-Q:LEY_CU_ALIM_COLUM_SAG.TURNO_ACE_AVG,96
LAB-Q:LEY_CU_ALIM_PTA_MOLY.TURNO,3352
LAB-Q:LEY_CU_C212.TURNO,48
LAB-Q:LEY_CU_CABEZA_COLON.TURNO,96
LAB-Q:LEY_CU_CABEZA_COLON.TURNO_ACE_AVG,96
LAB-Q:LEY_CU_CABEZA_SAG.TURNO,96
LAB-Q:LEY_CU_CABEZA_SAG.TURNO_ACE_AVG,96
LAB-Q:LEY_CU_CABEZA_SAG2.TURNO,0
LAB-Q:LEY_CU_CABEZA_SAG2.TURNO_ACE_AVG,0
LAB-Q:LEY_CU_CABEZA_SEWELL.TURNO,96
LAB-Q:LEY_CU_CIRC_RE_SCV.TURNO,3352
LAB-Q:LEY_CU_CIRC_SCV_BANCO104.TURNO,3352
LAB-Q:LEY_CU_COLA_BANCO123.TURNO,3352
LAB-Q:LEY_CU_COLA_BANCO124.TURNO,3352
LAB-Q:LEY_CU_COLA_BARAHONA.TURNO,0
LAB-Q:LEY_CU_COLA_COLUM_SAG.TURNO,48
LAB-Q:LEY_CU_COLA_COLUM_SAG.TURNO_ACE_AVG,48
LAB-Q:LEY_CU_COLA_PLANTA_MOLY.TURNO,3352
LAB-Q:LEY_CU_COLA_REPASO1.TURNO,96
LAB-Q:LEY_CU_COLA_REPASO2.TURNO,3352
LAB-Q:LEY_CU_COLA_REP_COLON.TURNO,96
LAB-Q:LEY_CU_COLA_REP_SEWELL.TURNO,3352
LAB-Q:LEY_CU_COLA_ROUGHER_COLON.TURNO,48
LAB-Q:LEY_CU_COLA_ROUGHER_SEWELL.TURNO,3352
LAB-Q:LEY_CU_COLA_SAG.TURNO,342
LAB-Q:LEY_CU_COLA_SAG.TURNO_ACE_AVG,342
LAB-Q:LEY_CU_COLA_SCAVENGER.TURNO,48
LAB-Q:LEY_CU_COLA_SCV_SAG.TURNO,0
LAB-Q:LEY_CU_COLA_SCV_SAG.TURNO_ACE_AVG,0
LAB-Q:LEY_CU_COLA_SEWELL.TURNO,144
LAB-Q:LEY_CU_CONC_CIRCUITO-E.TURNO,3352
LAB-Q:LEY_CU_CONC_CTO_CU_COLON.TURNO,48
LAB-Q:LEY_Cu_CONC_FINAL_COBRE.TURNO,48
LAB-Q:LEY_Cu_CONC_Final_Moly.TURNO,3352
LAB-Q:LEY_CU_CONC_FINAL_PTR.TURNO,48
LAB-Q:LEY_CU_CONC_FINAL_SAG.TURNO,48
LAB-Q:LEY_CU_CONC_FINAL_SAG.TURNO_ACE_AVG,48
LAB-Q:LEY_CU_CONC_REP2_COLON.TURNO,3352
LAB-Q:LEY_CU_CONC_REPASO_SEWELL.TURNO,3352
LAB-Q:LEY_CU_CONC_REP_COLON.TURNO,54
LAB-Q:LEY_CU_CONC_ROUGHER_SEWELL.TURNO,3352
LAB-Q:LEY_CU_CONC_SCV_SAG.TURNO,96
LAB-Q:LEY_CU_CONC_SCV_SAG.TURNO_ACE_AVG,96
LAB-Q:Ley_Cu_Correa212.cm,0
LAB-Q:Ley_Cu_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:Ley_Cu_Desc_Reactor_As_M-8.DIA,3352
LAB-Q:LEY_CU_ESCORIA_CT_A_MOLIENDA.TURNO,3352
LAB-Q:LEY_CU_ESCORIA_FRESCA_A_MOLIENDA.TURNO,3352
LAB-Q:LEY_CU_M_UNITARIO.TURNO,144
LAB-Q:Ley_Cu_Ripios_FU_M-2.DIA,3352
LAB-Q:LEY_Fe_CONC_FINAL_COBRE.TURNO,48
LAB-Q:LEY_Fe_CONC_FINAL_COBRE_PROM.DIA,0
LAB-Q:LEY_Fe_CONC_FINAL_SAG.TURNO,48
LAB-Q:LEY_Fe_CONC_FINAL_SAG.TURNO_ACE_AVG,48
LAB-Q:LEY_Fe_CONC_REPASO_SEWELL.TURNO,3352
LAB-Q:Ley_Fe_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:LEY_Mo_ALIM_PTA_MOLY.TURNO,3352
LAB-Q:LEY_Mo_CABEZA_COLON.DIA,0
LAB-Q:LEY_Mo_Cabeza_Moly.TURNO,3352
LAB-Q:LEY_Mo_CABEZA_M_UNITARIO.DIA,0
LAB-Q:LEY_Mo_CABEZA_SAG.DIA,0
LAB-Q:LEY_Mo_CABEZA_SAG2.DIA,0
LAB-Q:LEY_Mo_CABEZA_SEWELL.DIA,144
LAB-Q:LEY_MO_CIRC_SCV_BANCO104.TURNO,3352
LAB-Q:LEY_MO_CIRC_SCV_BANCO108.TURNO,3352
LAB-Q:LEY_Mo_COLA_1Limp_Moly.TURNO,3352
LAB-Q:LEY_Mo_COLA_2Limp_Moly.TURNO,3352
LAB-Q:LEY_Mo_COLA_BARAHONA.TURNO,144
LAB-Q:LEY_Mo_COLA_BARAHONA_PROM.DIA,0
LAB-Q:LEY_Mo_COLA_COL_SAG.TURNO,48
LAB-Q:LEY_Mo_COLA_COL_SAG.TURNO_ACE_AVG,48
LAB-Q:LEY_Mo_COLA_COL_SAG_PROM.DIA,0
LAB-Q:LEY_Mo_COLA_PLANTA_MOLY.TURNO,3352
LAB-Q:LEY_Mo_COLA_REP2_COLON.TURNO,144
LAB-Q:LEY_Mo_COLA_REP2_COLON_PROM.DIA,0
LAB-Q:LEY_Mo_COLA_REP_COLON.TURNO,3352
LAB-Q:LEY_Mo_COLA_REP_COLON_PROM.DIA,0
LAB-Q:LEY_Mo_COLA_REP_SEWELL.TURNO,3352
LAB-Q:LEY_Mo_COLA_REP_SEWELL_PROM.DIA,3352
LAB-Q:LEY_Mo_COLA_RETRATAMIENTO.TURNO,3352
LAB-Q:LEY_Mo_COLA_RETRATAMIENTO_PROM.DIA,0
LAB-Q:LEY_Mo_COLA_ROUGHER_COLON.TURNO,48
LAB-Q:LEY_Mo_COLA_ROUGHER_COLON_PROM.DIA,0
LAB-Q:LEY_Mo_COLA_ROUGHER_Moly.TURNO,3352
LAB-Q:LEY_Mo_COLA_ROUGHER_SEWELL.TURNO,3352
LAB-Q:LEY_Mo_COLA_ROUGHER_SEWELL_PROM.DIA,0
LAB-Q:LEY_Mo_COLA_SAG.TURNO,342
LAB-Q:LEY_Mo_COLA_SAG_PROM.DIA,0
LAB-Q:LEY_Mo_COLA_SCAV_SAG.TURNO,48
LAB-Q:LEY_Mo_COLA_SCAV_SAG_PROM.DIA,0
LAB-Q:LEY_Mo_CONC_CIRCUITO-E.TURNO,3352
LAB-Q:LEY_Mo_CONC_CIRCUITO-E_PROM.DIA,0
LAB-Q:LEY_Mo_CONC_CTO_CU_COLON.TURNO,96
LAB-Q:LEY_Mo_CONC_FINAL,3352
LAB-Q:LEY_Mo_CONC_FINAL_COBRE.TURNO,48
LAB-Q:LEY_Mo_CONC_FINAL_COBRE_PROM.DIA,0
LAB-Q:LEY_Mo_CONC_Final_Moly.TURNO,3352
LAB-Q:LEY_Mo_CONC_FINAL_PTR.TURNO,3352
LAB-Q:LEY_Mo_CONC_FINAL_PTR_PROM.DIA,0
LAB-Q:LEY_Mo_CONC_FINAL_SAG.TURNO,48
LAB-Q:LEY_Mo_CONC_FINAL_SAG.TURNO_ACE_AVG,48
LAB-Q:LEY_Mo_CONC_FINAL_SAG_PROM.DIA,0
LAB-Q:LEY_Mo_CONC_MOLY,3352
LAB-Q:LEY_MO_CONC_SCV_SAG.TURNO,96
LAB-Q:Ley_Mo_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:LEY_Mo_ESCORIA_CT_A_MOLIENDA.TURNO,3352
LAB-Q:LEY_Mo_ESCORIA_CT_A_MOLIENDA_PROM.DIA,3352
LAB-Q:LEY_Mo_ESCORIA_FRESCA_A_MOLIENDA.TURNO,3352
LAB-Q:LEY_Mo_ESCORIA_FRESCA_A_MOLIENDA_PROM.DIA,0
LAB-Q:LEY_Mo_Ox_CABEZA_COLON.DIA,0
LAB-Q:LEY_Mo_Ox_CABEZA_M_UNITARIO.DIA,0
LAB-Q:LEY_Mo_Ox_CABEZA_SAG.DIA,0
LAB-Q:LEY_Mo_Ox_CABEZA_SAG2.DIA,0
LAB-Q:LEY_Mo_Ox_CABEZA_SEWELL.DIA,0
LAB-Q:Ley_Mo_Ripios_FU_M-2.DIA,3352
LAB-Q:Ley_Pb_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:LEY_SIO2_CONC_FINAL_COBRE.TURNO,48
LAB-Q:LEY_SIO2_CONC_FINAL_COBRE_PROM.DIA,0
LAB-Q:LEY_S_CABEZA_SEWELL.DIA,178
LAB-Q:LEY_S_CABEZA_TRAD_COLON.DIA,178
LAB-Q:LEY_S_CONC_CTO_CU.TURNO,96
LAB-Q:LEY_S_CONC_CTO_CU_COLON.TURNO,3352
LAB-Q:LEY_S_CONC_FINAL_CU.TURNO,48
LAB-Q:LEY_S_CONC_FINAL_SAG.TURNO,48
LAB-Q:LEY_S_CONC_FINAL_SAG.TURNO_ACE_AVG,48
LAB-Q:LEY_S_CONC_REP_1_COLON.TURNO,96
LAB-Q:Mn_Aguas_Claras_Emb.Dia,0
LAB-Q:Mn_Aguas_Claras_Emb.Dia_Of,3352
LAB-Q:Mn_Aguas_Dren_Muros_DS90.Dia,0
LAB-Q:Mn_Aguas_Dren_Muros_DS90.Dia_Of,3352
LAB-Q:Mn_Descarga_PAMo.Dia,0
LAB-Q:Mn_Descarga_PAMo.Dia_Of,3352
lab-q:mn_eflu_dir_emb.dia,0
lab-q:mn_eflu_dir_emb.dia.string,0
LAB-Q:Mn_Eflu_Dir_Emb.Dia_Of,3352
LAB-Q:Mn_Eflu_Mezcal_PAMo.Dia,0
LAB-Q:Mn_Eflu_Mezcal_PAMo.Dia_Of,3352
LAB-Q:Mn_Eflu_Mezcla_PAMo.Dia,0
LAB-Q:Mn_Eflu_Mezcla_PAMo.Dia_Of,3352
LAB-Q:Mn_Estacion1.Sem,3352
LAB-Q:Mn_Estacion_Dos_Ctrl.Semanal,0
LAB-Q:Mn_Pozo01.Sem,3352
LAB-Q:Mn_Pozo01.Sem_Oficial,3352
LAB-Q:Mn_Pozo02.Sem,3352
LAB-Q:Mn_Pozo02.Sem_Oficial,3352
LAB-Q:Mn_Pozo03.Sem,3352
LAB-Q:Mn_Pozo03.Sem_Oficial,3352
LAB-Q:Mn_Pozo04.Sem,3352
LAB-Q:Mn_Pozo04.Sem_Oficial,3352
LAB-Q:Mn_Pozo04A.Sem,3352
LAB-Q:Mn_Pozo05.Sem,3352
LAB-Q:Mn_Pozo05.Sem_Oficial,3352
LAB-Q:Mn_Pozo06.Sem,3352
LAB-Q:Mn_Pozo06.Sem_Oficial,3352
LAB-Q:Mn_Pozo07.Sem,3352
LAB-Q:Mn_Pozo07.Sem_Oficial,3352
LAB-Q:MoGxL_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:MoGxL_Ripios_FU_M-2.DIA,3352
LAB-Q:MoGxL_Sol_a_Pta_A_M-5.DIA,3352
LAB-Q:MoGxL_Sol_a_Pta_SX_M-3.DIA,438
LAB-Q:MoT_Cab_Colon.cm,0
LAB-Q:MoT_Cab_Gen_Sewell.cm,0
LAB-Q:MoT_Cab_Molino_Unit.cm,0
LAB-Q:MoT_Cab_SAG1.cm,0
LAB-Q:MoT_Cab_SAG2.cm,0
LAB-Q:MoT_Cola_Circuito_ReSCV.cm,3352
LAB-Q:MoT_Cola_Colon.cm,0
LAB-Q:MoT_Cola_Rougher_Sewell.cm,0
LAB-Q:MoT_Cola_SAG.cm,0
LAB-Q:MoT_Conc_Final_Cu.cm,0
LAB-Q:MoT_Conc_Final_PTR.cm,3352
LAB-Q:MoT_Conc_Final_SAG.cm,0
LAB-Q:MoT_Conc_Repaso.cm,0
LAB-Q:MoT_Conc_Rougher_Sewell.cm,0
LAB-Q:Mo_Aguas_Claras_Emb.Dia,0
LAB-Q:Mo_Aguas_Claras_Emb.Dia_Of,3352
LAB-Q:Mo_Descarga_PAMo.Dia,0
LAB-Q:Mo_Descarga_PAMo.Dia_Of,3352
LAB-Q:Mo_Drenaje_Muros_Ctrl.Semanal,3352
LAB-Q:Mo_Drenaje_Muros_Ctrl.Total,0
LAB-Q:Mo_Eflu_Dir_Emb.Dia,0
LAB-Q:Mo_Eflu_Dir_Emb.Dia_Of,3352
LAB-Q:Mo_Eflu_Mezcla_PAMo.Dia,0
LAB-Q:Mo_Eflu_Mezcla_PAMo.Dia_Of,3352
LAB-Q:Mo_Estacion1.Dia,3352
LAB-Q:Mo_Estacion1.Sem,3352
LAB-Q:Mo_Estacion2.Dia,0
LAB-Q:Mo_Estacion2.Dia_Of,3352
LAB-Q:Mo_Pozo01.Sem,3352
LAB-Q:Mo_Pozo01.Sem_Oficial,3352
LAB-Q:Mo_Pozo02.Sem,3352
LAB-Q:Mo_Pozo02.Sem_Oficial,3352
LAB-Q:Mo_Pozo03.Sem,3352
LAB-Q:Mo_Pozo03.Sem_Oficial,3352
LAB-Q:Mo_Pozo04.Sem,3352
LAB-Q:Mo_Pozo04.Sem_Oficial,3352
LAB-Q:Mo_Pozo04A.Sem,3352
LAB-Q:Mo_Pozo05.Sem,3352
LAB-Q:Mo_Pozo05.Sem_Oficial,3352
