Variable_Name,Max_Null_Window
LAB-Q:Mo_Pozo06.Sem,3352
LAB-Q:Mo_Pozo06.Sem_Oficial,3352
LAB-Q:Mo_Pozo07.Sem,3352
LAB-Q:Mo_Pozo07.Sem_Oficial,3352
LAB-Q:Nivel_Eflu_Mezcla_PAMo.Dia,3352
LAB-Q:Ni_Estacion1.Sem,3352
LAB-Q:NTU_Aguas_Claras_Emb,3352
LAB-Q:NTU_Aguas_Claras_Emb.Dia,3352
LAB-Q:NTU_Aguas_Dren_Muros_NCH.Dia,3352
LAB-Q:NTU_Estacion2,3352
LAB-Q:NTU_Estacion2.Dia,3352
LAB-Q:NTU_Mo_Descarga_PAMo.Dia,3352
LAB-Q:NTU_Mo_Eflu_Dir_Emb.Dia,3352
LAB-Q:N_Kjeldahl_Estacion1.Sem,3352
LAB-Q:PbGxL_Desc_Reactor_As_M-10.DIA,3352
LAB-Q:Pb_Estacion1.Sem,3352
LAB-Q:pH_20ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ°C_Max_Estacion1.Sem,3352
LAB-Q:pH_20ÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂÃÂ°C_Min_Estacion1.Sem,3352
LAB-Q:pH_Aguas_Claras_Emb,3352
LAB-Q:pH_Aguas_Claras_Emb.Dia,0
LAB-Q:pH_Aguas_Claras_Emb.Dia_Of,3352
LAB-Q:pH_Aguas_Dren_Muros_NCH.Dia,0
LAB-Q:pH_Aguas_Dren_Muros_NCH.Dia_Of,3352
LAB-Q:pH_Descarga_PAMo.Dia,0
LAB-Q:pH_Descarga_PAMo.Dia_Of,3352
LAB-Q:pH_Eflu_Dir_Emb.Dia,0
LAB-Q:pH_Eflu_Dir_Emb.Dia_Of,3352
LAB-Q:pH_Eflu_Mezcla_PAMo.Dia,0
LAB-Q:pH_Eflu_Mezcla_PAMo.Dia_Of,3352
LAB-Q:pH_Estacion1.Dia,3352
LAB-Q:pH_Estacion2,3352
LAB-Q:pH_Estacion2.Dia,0
LAB-Q:pH_Estacion2.Dia_Of,3352
LAB-Q:ph_Mo_Descarga_PAMo.Dia,3352
LAB-Q:Ph_Mo_Eflu_Dir_Emb.Dia,3352
LAB-Q:PPM_Cl_Sol_a_Pta_SX_M-3.DIA,432
LAB-Q:PPM_CU_ALIM_PTA_SX.TURNO,342
LAB-Q:PPM_CU_ALIM_PTA_SX_PROM.DIA,0
LAB-Q:PPM_CU_PTA_AGUA_MINA.DIA,150
LAB-Q:PPM_CU_REFINO_E-2_PTA_SX.TURNO,384
LAB-Q:PPM_CU_REFINO_E-2_PTA_SX_PROM.DIA,0
LAB-Q:P_Conc_Final_Moly_Andina.cm,0
LAB-Q:P_Conc_Final_Moly_Molymet.cm,0
LAB-Q:P_Estacion1.Sem,3352
LAB-Q:Query_Status_Interface,145
LAB-Q:Se_Estacion1.Sem,3352
LAB-Q:SO4_Aguas_Claras_Emb.Dia,0
LAB-Q:SO4_Aguas_Claras_Emb.Dia_Of,3352
LAB-Q:SO4_Drenaje_Muros_Ctrl.Semanal,3352
LAB-Q:SO4_Drenaje_Muros_Ctrl.Total,3352
LAB-Q:SO4_Eflu_Dir_Emb.Dia,0
LAB-Q:SO4_Eflu_Dir_Emb.Dia_Of,3352
LAB-Q:SO4_Estacion1.Sem,3352
LAB-Q:SO4_Estacion_Dos_Ctrl.Semanal,0
LAB-Q:SO4_Pozo01.Sem,3352
LAB-Q:SO4_Pozo01.Sem_Oficial,3352
LAB-Q:SO4_Pozo02.Sem,3352
LAB-Q:SO4_Pozo02.Sem_Oficial,3352
LAB-Q:SO4_Pozo03.Sem,3352
LAB-Q:SO4_Pozo03.Sem_Oficial,3352
LAB-Q:SO4_Pozo04.Sem,3352
LAB-Q:SO4_Pozo04.Sem_Oficial,3352
LAB-Q:SO4_Pozo04A.Sem,3352
LAB-Q:SO4_Pozo05.Sem,3352
LAB-Q:SO4_Pozo05.Sem_Oficial,3352
LAB-Q:SO4_Pozo06.Sem,3352
LAB-Q:SO4_Pozo06.Sem_Oficial,3352
LAB-Q:SO4_Pozo07.Sem,3352
LAB-Q:SO4_Pozo07.Sem_Oficial,3352
LAB-Q:SOLSUSP_CLARIF-1_PTA_SX.TURNO,3352
LAB-Q:SOLSUSP_CLARIF-2_PTA_SX.TURNO,3352
LAB-Q:SOLSUSP_PTA_AGUA_MINA.DIA,150
LAB-Q:SOLSUSP_REFINO_E-2_PTA_SX.TURNO,384
LAB-Q:SOLSUSP_Sol_a_Pta_SX_M-3.DIA,432
LAB-Q:Sol__Susp_Drenaje_Muros_Ctrl.Semanal,3352
LAB-Q:SST_Estacion1.Sem,3352
LAB-Q:Status_Interface,3352
LAB-Q:Sulfuros_Estacion1.Sem,3352
LAB-Q:Temp_Aguas_Claras_Emb,3352
LAB-Q:Temp_Aguas_Claras_Emb.Dia,3352
LAB-Q:Temp_Aguas_Dren_Muros_NCH.Dia,3352
LAB-Q:Temp_Eflu_Mezcla_PAMo.Dia,3352
LAB-Q:Temp_Estacion1.Sem,3352
LAB-Q:Temp_Estacion2,3352
LAB-Q:Temp_Estacion2.Dia,3352
LAB-Q:Temp_Mo_Descarga_PAMo.Dia,3352
LAB-Q:Temp_Mo_Eflu_Dir_Emb.Dia,3352
LAB-Q:TMH_CORREA_FLEX.DIA,3352
LAB-Q:TMS_ACARREADO_COLON_FINO.DIA,144
LAB-Q:TMS_ACARREADO_COLON_GRUESO.DIA,144
LAB-Q:TMS_ACARREADO_SEWELL.DIA,144
LAB-Q:TMS_CABEZA_COLON.TURNO,0
LAB-Q:TMS_CABEZA_SAG.TURNO,0
LAB-Q:TMS_CABEZA_SAG.TURNO_ACE_AVG,576
LAB-Q:TMS_CABEZA_SAG2.TURNO,0
LAB-Q:TMS_CABEZA_SAG2.TURNO_ACE_AVG,576
LAB-Q:TMS_CABEZA_SEWELL.TURNO,0
LAB-Q:TMS_CONC_FINAL_PTR.TURNO,0
LAB-Q:TMS_CORREA_212.TURNO,0
LAB-Q:TMS_CORREA_FLEX.DIA,3352
LAB-Q:TMS_ESCORIA_CT_A_MOLIENDA.TURNO,0
LAB-Q:TMS_ESCORIA_CT_A_MOLIENDA_PROM.DIA,3352
LAB-Q:TMS_ESCORIA_FRESCA_A_MOLIENDA.DIA,3352
LAB-Q:TMS_ESCORIA_FRESCA_A_MOLIENDA.TURNO,0
LAB-Q:TMS_M_UNITARIO.TURNO,0
LAB-Q:TMS_PROD_MOLY,3352
LAB-Q:TURBIDEZ_CLARIF-1_PTA_SX.TURNO,3352
LAB-Q:TURBIDEZ_CLARIF-2_PTA_SX.TURNO,3352
LAB-Q:Turb_Aguas_Claras_Ctrl.Semanal,3352
LAB-Q:Turb_Efluente_Embalse_Ctrl.Semanal,3352
LAB-Q:Turb_Estacion_Dos_Ctrl.Semanal,0
LAB-Q:Zn_Estacion1.Sem,3352
LAB-Q:% SOL_COLA_CASCBARAH_PROM.DIA,0
LAB-Q:%Fe_Correa212.cm,0
LAB-Q:%HUM_CORREA064_SEWELL_PROM.DIA,0
LAB-Q:%HUM_CORREA212_FC_PROM.DIA,0
LAB-Q:%INS_CONC_FINAL_PROM.DIA,0
LAB-Q:%Mo_Correa212.cm,0
LAB-Q:%_As_Correa212.cm,0
LAB-Q:%_Cal_Viva_C8.dia,0
LAB-Q:%_COLONCONVTOTCUT.DIA,430
LAB-Q:%_Cu_Alim_3ra_Limp_Moly,3352
LAB-Q:%_Cu_Alim_Rou_Moly,3352
LAB-Q:%_Cu_Cola_3ra_Limp_Moly,3352
LAB-Q:%_CU_COLA_GRAL_PTR_SEWELL.PROM.DIA,0
LAB-Q:%_Cu_Concentrado_Final,0
LAB-Q:%_Cu_Conc_2da_Limp_Moly,3352
LAB-Q:%_Cu_Conc_3ra_Limp_Moly,3352
LAB-Q:%_CU_CONC_FINAL_SEWELL.TURNO,144
LAB-Q:%_Cu_Conc_Rou_Moly,3352
LAB-Q:%_FE_CABEZA_COLON.DIA,0
LAB-Q:%_FE_CABEZA_M_UNITARIO.DIA,0
LAB-Q:%_FE_CABEZA_SEWELL.DIA,144
LAB-Q:%_FE_CONC_CTO_CU_COLON.TURNO,96
LAB-Q:%_H2O_CABEZA_COLON.DIA,3352
LAB-Q:%_H2O_CABEZA_COLON_MUESTRA_AUTO.TURNO,96
LAB-Q:%_H2O_CABEZA_COLON_MUESTRA_AUTO_PROM.DIA,0
LAB-Q:%_H2O_CABEZA_COLON_MUESTRA_MAN.TURNO,3352
LAB-Q:%_H2O_CORREA064_SEWELL.TURNO,3352
LAB-Q:%_H2O_CORREA117_SEWELL.TURNO,3352
LAB-Q:%_H2O_Correa212.cm,0
LAB-Q:%_H2O_Correa212.TURNO,0
LAB-Q:%_H2O_ESCORIA_CT_A_MOLIENDA.TURNO,3352
LAB-Q:%_H2O_ESCORIA_CT_A_MOLIENDA_PROM.DIA,3352
LAB-Q:%_H2O_ESCORIA_FRESCA_A_MOLIENDA.TURNO,3352
LAB-Q:%_H2O_ESCORIA_FRESCA_A_MOLIENDA_PROM.DIA,0
LAB-Q:%_H2O_FILTRO EIMCO.TURNO,3352
LAB-Q:%_H2O_RELAVE_A_MOLDA.TURNO,3352
LAB-Q:%_H2O_RELAVE_A_MOLDA_PROM.DIA,3352
LAB-Q:%_INS_CONC_CTO_CU_COLON.TURNO,48
LAB-Q:%_INS_CONC_FINAL_COBRE.TURNO,0
LAB-Q:%_Ins_Conc_Final_Cu.cm,0
LAB-Q:%_INS_CONC_FINAL_PTR.TURNO,3352
LAB-Q:%_Ins_Conc_Final_SAG.cm,0
LAB-Q:%_INS_CONC_FINAL_SAG.TURNO,0
LAB-Q:%_INS_CONC_FINAL_SAG.TURNO_ACE_AVG,0
LAB-Q:%_INS_CONC_FINAL_SEWELL.TURNO,144
LAB-Q:%_Ins_Conc_Repaso.cm,0
LAB-Q:%_Ins_Conc_Rougher_Sewell.cm,0
LAB-Q:%_MOT_ALIM_COLUMNA_SAG.TURNO,96
LAB-Q:%_MOT_ALIM_COLUMNA_SAG.TURNO_ACE_AVG,96
LAB-Q:%_MOT_CONC_PRIMARIO_MOLY.TURNO,3352
LAB-Q:%_Mo_Alim_3ra_Limp_Moly,3352
LAB-Q:%_Mo_Alim_Rou_Moly,3352
LAB-Q:%_Mo_Cola_3ra_Limp_Moly,3352
LAB-Q:%_MO_COLA_GRAL_PTR_SEWELL.PROM.DIA,0
LAB-Q:%_Mo_Conc_2da_Limp_Moly,3352
LAB-Q:%_Mo_Conc_3ra_Limp_Moly,3352
LAB-Q:%_MO_CONC_FINAL_SEWELL.DIA,0
LAB-Q:%_MO_CONC_FINAL_SEWELL.TURNO,144
LAB-Q:%_Mo_Conc_Rou_Moly,3352
LAB-Q:%_SOLIDO_AGUA_RECUPERADA_FILTROS.TURNO,3352
LAB-Q:%_SOLIDO_COLA_BARAHONA.HORA,0
LAB-Q:%_SOLIDO_COLA_BARAHONA_AUX_PROM.DIA,0
LAB-Q:%_SOLIDO_COLA_BARAHONA_PROM.DIA,0
LAB-Q:%_S_Correa212.cm,0
MOL:230_EH_M0104.DACA.PV,77
MOL:230_EH_M02.DACA.PV,127
MOL:230_EH_M03.DACA.PV,13
MOL:230_EH_M04.DACA.PV,46
MOL:230_EH_M0508.DACA.PV,27
MOL:230_EH_M06.DACA.PV,23
MOL:230_EH_M07.DACA.PV,6
MOL:230_EH_M08.DACA.PV,1
MOL:230_EH_M0912.DACA.PV,19
MOL:230_EH_M10.DACA.PV,10
MOL:230_EH_M11.DACA.PV,16
MOL:230_EH_M12.DACA.PV,28
MOL:230_ESC_ACUM_WR,0
MOL:230_ESC_INST_WR,385
MOL:230_FIC_66A,1
MOL:230_FIC_66B,1
MOL:230_FIC_66C,1
MOL:230_FIC_66D,1
MOL:230_FIC_66E,1
MOL:230_FIC_66F,1
MOL:230_FIC_66G,1
MOL:230_FIC_66J,1
MOL:230_FIC_66K,1
MOL:230_FIC_66L,1
MOL:230_FIC_66M,1
MOL:230_FIC_66N,1
MOL:230_FI_ESCORIA,3352
MOL:230_FI_MFRES,3352
MOL:230_FI_PEBBLES,3352
MOL:230_FI_RAZMOL01,3
MOL:230_FI_RAZMOL02,3352
MOL:230_FI_RAZMOL03,6
MOL:230_FI_RAZMOL04,5
MOL:230_FI_RAZMOL05,767
MOL:230_FI_RAZMOL06,225
MOL:230_FI_RAZMOL07,357
MOL:230_FI_RAZMOL08,142
MOL:230_FI_RAZMOL09,19
MOL:230_FI_RAZMOL10,10
MOL:230_FI_RAZMOL11,143
MOL:230_FI_RAZMOL12,5
MOL:230_FI_RAZTOTAL,3352
MOL:230_FI_TOTAL,3352
MOL:230_FI_TOT_AGUA_ESC_MOL01,1
MOL:230_FI_TOT_AGUA_ESC_MOL02,3352
MOL:230_FI_TOT_AGUA_ESC_MOL03,1
MOL:230_FI_TOT_AGUA_ESC_MOL04,1
MOL:230_FI_TOT_AGUA_ESC_MOL05,1
MOL:230_FI_TOT_AGUA_ESC_MOL06,1
MOL:230_FI_TOT_AGUA_ESC_MOL07,1
MOL:230_FI_TOT_AGUA_ESC_MOL08,1
MOL:230_FI_TOT_AGUA_ESC_MOL09,1
MOL:230_FI_TOT_AGUA_ESC_MOL10,1
MOL:230_FI_TOT_AGUA_ESC_MOL11,1
MOL:230_FI_TOT_AGUA_ESC_MOL12,1
