Variable_Name,Max_Null_Window
MOL:230_FI_TOT_AGUA_MFRES_MOL01,1
MOL:230_FI_TOT_AGUA_MFRES_MOL02,3352
MOL:230_FI_TOT_AGUA_MFRES_MOL03,1
MOL:230_FI_TOT_AGUA_MFRES_MOL04,1
MOL:230_FI_TOT_AGUA_MFRES_MOL05,1
MOL:230_FI_TOT_AGUA_MFRES_MOL06,1
MOL:230_FI_TOT_AGUA_MFRES_MOL07,1
MOL:230_FI_TOT_AGUA_MFRES_MOL08,1
MOL:230_FI_TOT_AGUA_MFRES_MOL09,1
MOL:230_FI_TOT_AGUA_MFRES_MOL10,1
MOL:230_FI_TOT_AGUA_MFRES_MOL11,1
MOL:230_FI_TOT_AGUA_MFRES_MOL12,1
MOL:230_FI_TOT_AGUA_PEB_MOL01,1
MOL:230_FI_TOT_AGUA_PEB_MOL02,3352
MOL:230_FI_TOT_AGUA_PEB_MOL03,1
MOL:230_FI_TOT_AGUA_PEB_MOL04,1
MOL:230_FI_TOT_AGUA_PEB_MOL05,1
MOL:230_FI_TOT_AGUA_PEB_MOL06,1
MOL:230_FI_TOT_AGUA_PEB_MOL07,1
MOL:230_FI_TOT_AGUA_PEB_MOL08,1
MOL:230_FI_TOT_AGUA_PEB_MOL09,1
MOL:230_FI_TOT_AGUA_PEB_MOL10,1
MOL:230_FI_TOT_AGUA_PEB_MOL11,1
MOL:230_FI_TOT_AGUA_PEB_MOL12,1
MOL:230_FRES_ACUM_WR,0
MOL:230_HCBBA13,3352
MOL:230_HCBBA14,3352
MOL:230_HCBBA15,3352
MOL:230_ML01_EF,3352
MOL:230_ML02_EF,3352
MOL:230_ML03_EF,3352
MOL:230_ML04_EF,3352
MOL:230_ML05_EF,3352
MOL:230_ML06_EF,3352
MOL:230_ML07_EF,3352
MOL:230_ML08_EF,3352
MOL:230_ML09_EF,3352
MOL:230_ML10_EF,3352
MOL:230_ML11_EF,3352
MOL:230_ML12_EF,3352
MOL:230_RFIC_66A,2
MOL:230_RFIC_66B,2
MOL:230_RFIC_66C,2
MOL:230_RFIC_66D,2
MOL:230_RFIC_66E,2
MOL:230_RFIC_66F,2
MOL:230_RFIC_66G,2
MOL:230_RFIC_66J,2
MOL:230_RFIC_66K,2
MOL:230_RFIC_66L,2
MOL:230_RFIC_66M,2
MOL:230_RFIC_66N,2
MOL:310_FIT_CAL105,17
MOL:AI62A,1
MOL:AI62B,1
MOL:AI62C,3352
MOL:AI62D,3352
MOL:AI62E,3352
MOL:AI62F,1
MOL:AI62G,3352
MOL:AI62J,2
MOL:AI62K,3352
MOL:AI62L,3352
MOL:AI62M,3352
MOL:AI62N,3352
MOL:AIC62A,1
MOL:AIC62B,1
MOL:AIC62C,3352
MOL:AIC62D,3352
MOL:AIC62E,1
MOL:AIC62F,1
MOL:AIC62G,1
MOL:AIC62J,1
MOL:AIC62K,1
MOL:AIC62L,1
MOL:AIC62M,1
MOL:AIC62N,1
MOL:AIT62A,1
MOL:AIT62A_+325,3352
MOL:AIT62A_ESC,3352
MOL:AIT62A_ESC_F,3352
MOL:AIT62A_MINERAL,1029
MOL:AIT62B,1
MOL:AIT62B_+325,3352
MOL:AIT62B_ESC,3352
MOL:AIT62B_ESC_F,3352
MOL:AIT62B_MINERAL,487
MOL:AIT62C,3352
MOL:AIT62C_+325,3352
MOL:AIT62C_ESC,3352
MOL:AIT62C_ESC_F,3352
MOL:AIT62C_MINERAL,3352
MOL:AIT62D,3352
MOL:AIT62D_+325,3352
MOL:AIT62D_ESC,3352
MOL:AIT62D_ESC_F,3352
MOL:AIT62D_MINERAL,3352
MOL:AIT62E,3352
MOL:AIT62E_+325,3352
MOL:AIT62E_ESC,3352
MOL:AIT62E_ESC_F,3352
MOL:AIT62E_MINERAL,754
MOL:AIT62F,1
MOL:AIT62F_+325,3352
MOL:AIT62F_ESC,3352
MOL:AIT62F_ESC_F,3352
MOL:AIT62F_MINERAL,222
MOL:AIT62G,3352
MOL:AIT62G_+325,3352
MOL:AIT62G_ESC,3352
MOL:AIT62G_ESC_F,3352
MOL:AIT62G_MINERAL,350
MOL:AIT62J,3352
MOL:AIT62J_+325,3352
MOL:AIT62J_ESC,3352
MOL:AIT62J_ESC_F,3352
MOL:AIT62J_MINERAL,99
MOL:AIT62K,3352
MOL:AIT62k_+325,3352
MOL:AIT62K_ESC,3352
MOL:AIT62k_ESC_F,3352
MOL:AIT62K_mineral,183
MOL:AIT62L,3352
MOL:AIT62l_+325,3352
MOL:AIT62L_ESC,3352
MOL:AIT62l_ESC_F,3352
MOL:AIT62L_mineral,99
MOL:AIT62M,3352
MOL:AIT62m_+325,3352
MOL:AIT62M_ESC,3352
MOL:AIT62m_ESC_F,3352
MOL:AIT62M_mineral,99
MOL:AIT62N,3352
MOL:AIT62n_+325,3352
MOL:AIT62N_ESC,3352
MOL:AIT62n_ESC_F,3352
MOL:AIT62N_mineral,103
MOL:AITC62G,1
MOL:AITPREE,3352
MOL:CIRCU_AX,5
MOL:CIRCU_BX,487
MOL:CIRCU_CX,1
MOL:CIRCU_DX,3352
MOL:CIRCU_EX,9
MOL:CIRCU_FX,1
MOL:CIRCU_GX,1
MOL:CIRCU_JX,1
MOL:CIRCU_KX,1
MOL:CIRCU_LX,1
MOL:CIRCU_MX,1
MOL:CIRCU_NX,1
MOL:COLE_AX,3352
MOL:COLE_BX,3352
MOL:COLE_CX,3352
MOL:COLE_DX,3352
MOL:COLE_EX,3352
MOL:COLE_FX,3352
MOL:COLE_GX,3352
MOL:COLE_JX,3352
MOL:COLE_KX,3352
MOL:COLE_LX,3352
MOL:COLE_MX,3352
MOL:COLE_NX,3352
MOL:COL_P01X,1
MOL:COL_P02X,3352
MOL:COL_P03X,3352
MOL:COL_P04X,3352
MOL:COL_P05X,3352
MOL:COL_P06X,3352
MOL:COL_P07X,3352
MOL:COL_P08X,3352
MOL:COL_P09X,3352
MOL:COL_P10X,3352
MOL:COL_P11X,3352
MOL:COL_P12X,3352
MOL:CONESP01,30
MOL:CONESP02,8
MOL:CONESP03,59
MOL:CONESP04,6
MOL:CONESP05,767
MOL:CONESP06,224
MOL:CONESP07,357
MOL:CONESP08,142
MOL:CONESP09,185
MOL:CONESP10,142
MOL:CONESP11,143
MOL:CONESP12,856
MOL:CT71_GX,1
MOL:CTCOL_AX,1
MOL:CTCOL_BX,2
MOL:CTCOL_CX,2
MOL:CTCOL_DX,3
MOL:CTCOL_EX,2
MOL:CTCOL_FX,68
MOL:CTCOL_GX,18
MOL:CTCOL_JX,39
MOL:CTCOL_KX,2
MOL:CTCOL_LX,2
MOL:CTCOL_MX,85
MOL:CTCOL_NX,27
MOL:CTLEXP05.VAL_ACUM(1),3352
MOL:CTLEXP05.VAL_ACUM(10),3352
MOL:CTLEXP05.VAL_ACUM(11),3352
MOL:CTLEXP05.VAL_ACUM(12),3352
MOL:CTLEXP05.VAL_ACUM(15),3352
MOL:CTLEXP05.VAL_ACUM(4),3352
MOL:CTLEXP05.VAL_ACUM(7),3352
MOL:CTMOL001,3352
MOL:CTMOL002,3352
MOL:CTMOL003,3352
MOL:CTMOL004,3352
MOL:CTMOL005,3352
MOL:CTMOL006,3352
MOL:CTMOL007,3352
MOL:CTMOL008,3352
MOL:CTMOL009,3352
MOL:CTMOL010,3352
MOL:CTMOL011,3352
MOL:CTMOL012,3352
mol:dalim_ax,2
mol:dalim_bx,2
mol:dalim_cx,2
mol:dalim_dx,2
mol:dalim_ex,2
mol:dalim_fx,2
mol:dalim_gx,2
mol:dalim_jx,2
mol:dalim_kx,2
mol:dalim_lx,2
mol:dalim_mx,2
mol:dalim_nx,2
MOL:DI69FR,3352
MOL:DIC69A,5
MOL:DIC69AX,1434
MOL:DIC69B,2
MOL:DIC69BX,496
MOL:DIC69C,2
MOL:DIC69CX,3352
MOL:DIC69D,263
MOL:DIC69DX,265
MOL:DIC69E,566
MOL:DIC69EX,844
MOL:DIC69F,2
MOL:DIC69FX,143
MOL:DIC69G,2
MOL:DIC69GX,434
MOL:DIC69J,2
MOL:DIC69JX,141
MOL:DIC69K,2
MOL:DIC69KX,2075
MOL:DIC69L,139
MOL:DIC69LX,244
MOL:DIC69M,2
MOL:DIC69MX,557
MOL:DIC69N,2
MOL:DIC69NX,111
MOL:DIDES_JX,3352
MOL:DIDES_LX,3352
MOL:DIDES_MX,3352
MOL:DIINM_JX,3352
MOL:DIINM_LX,3352
MOL:DIINM_MX,3352
MOL:DIREC_AX,1
MOL:DIREC_BX,1
MOL:DIREC_CX,1
MOL:DIREC_DX,1
MOL:DIREC_EX,1
MOL:DIREC_FX,1
MOL:DIREC_GX,1
MOL:DIREC_JX,1
MOL:DIREC_KX,1
MOL:DIREC_LX,1
MOL:DIREC_MX,1
MOL:DIREC_NX,1
MOL:EFIC_AX,2
MOL:EFIC_BX,2
MOL:EFIC_CX,2
MOL:EFIC_DX,2
MOL:EFIC_EX,4
MOL:EFIC_FX,2
MOL:EFIC_GX,2
MOL:EFIC_JX,2
MOL:EFIC_KX,66
MOL:EFIC_LX,57
MOL:EFIC_MX,23
MOL:EFIC_NX,35
mol:es_ca76a,3352
mol:es_ca76b,3352
mol:es_ca76c,3352
mol:es_ca76d,3352
mol:es_ca76e,3352
mol:es_ca76f,3352
mol:es_ca76g,3352
mol:es_ca76j,3352
mol:es_ca76k,3352
mol:es_ca76l,3352
mol:es_ca76m,3352
mol:es_ca76n,3352
MOL:FC652915,3352
MOL:FC652916,3352
MOL:FFIC66A,3352
MOL:FFIC66B,3352
MOL:FFIC66C,3352
MOL:FFIC66D,3352
MOL:FFIC66E,2
MOL:FFIC66F,3352
MOL:FFIC66G,2
MOL:FFIC66J,2
MOL:FFIC66K,3352
MOL:FFIC66L,3352
MOL:FFIC66M,3352
MOL:FFIC66N,3352
MOL:FIC65A,1
MOL:FIC65A.OP,1
MOL:FIC65A.SP,1
MOL:FIC65B,1
MOL:FIC65B.OP,1
MOL:FIC65B.SP,1
MOL:FIC65C,1
MOL:FIC65C.OP,1
MOL:FIC65C.SP,1
MOL:FIC65D,1
MOL:FIC65D.OP,1
MOL:FIC65D.SP,1
MOL:FIC65E,1
MOL:FIC65E.OP,1
MOL:FIC65E.SP,1
MOL:FIC65F,1
MOL:FIC65F.OP,1
MOL:FIC65F.SP,1
MOL:FIC65G,1
MOL:FIC65G.OP,1
MOL:FIC65G.SP,1
MOL:FIC65J,1
MOL:FIC65J.OP,1
MOL:FIC65J.SP,1
MOL:FIC65K,1
MOL:FIC65K.OP,1
MOL:FIC65K.SP,1
MOL:FIC65L,1
MOL:FIC65L.OP,1
MOL:FIC65L.SP,1
MOL:FIC65M,1
MOL:FIC65M.OP,1
MOL:FIC65M.SP,1
MOL:FIC65N,1
MOL:FIC65N.OP,1
MOL:FIC65N.SP,1
MOL:FIC66F,3352
MOL:FIC70AA,256
MOL:FIC70AA.OP,1
MOL:FIC70BB,2
MOL:FIC70BB.OP,1
MOL:FIC70CC,2
MOL:FIC70CC.OP,1
MOL:FIC70DD,2
MOL:FIC70DD.OP,1
MOL:FIC70EE,1
MOL:FIC70EE.OP,1
MOL:FIC70FF,1
MOL:FIC70FF.OP,1
MOL:FIC70GG,1
MOL:FIC70GG.OP,1
MOL:FIC70JJ,1
MOL:FIC70JJ.OP,1
MOL:FIC70KK,1
MOL:FIC70KK.OP,1
MOL:FIC70LL,1
mol:FIC70LL.OP,1
MOL:FIC70MM,1
MOL:FIC70MM.OP,1
MOL:FIC70NN,1
MOL:FIC70NN.OP,1
MOL:FIT41039,1
MOL:FIT41040,2
MOL:FIT42001,3352
MOL:FIT44002,1
MOL:FIT44003,1
mol:fit69a,1
mol:fit69b,487
mol:fit69c,1
mol:fit69d,3352
mol:fit69e,1
mol:fit69f,1
mol:fit69g,1
mol:fit69j,1
mol:fit69k,1
mol:fit69l,1
mol:fit69m,1
mol:fit69n,1
MOL:FIT70A,256
MOL:FIT70B,2
MOL:FIT70C,2
MOL:FIT70D,2
MOL:FIT70E,1
MOL:FIT70F,1
MOL:FIT70G,1
MOL:FIT70J,1
MOL:FIT70K,1
MOL:FIT70L,1
MOL:FIT70M,1
MOL:FIT70N,1
MOL:FITS65A,1
MOL:FITS65B,1
MOL:FITS65C,1
MOL:FITS65D,1
MOL:FITS65E,1
MOL:FITS65F,1
MOL:FITS65G,1
MOL:FITS65J,1
MOL:FITS65K,1
MOL:FITS65L,1
MOL:FITS65M,1
MOL:FITS65N,1
MOL:FMMOL01,5
MOL:FMMOL02,487
MOL:FMMOL03,1
MOL:FMMOL04,3352
MOL:FMMOL05,9
MOL:FMMOL06,1
MOL:FMMOL07,1
MOL:FMMOL08,1
MOL:FMMOL09,1
MOL:FMMOL10,1
MOL:FMMOL11,1
MOL:FMMOL12,1
MOL:FV70A.OP,1
MOL:FV70B.OP,1
MOL:FV70C.OP,1
MOL:FV70D.OP,1
MOL:FV70E.OP,1
MOL:FV70F.OP,1
MOL:FV70G.OP,1
MOL:FV70J.OP,1
MOL:FV70K.OP,1
MOL:FV70L.OP,1
MOL:FV70M.OP,74
MOL:FV70N.OP,13
MOL:G_LLEN_AX,1
MOL:G_LLEN_BX,1
MOL:G_LLEN_CX,1
MOL:G_LLEN_DX,1
MOL:G_LLEN_EX,4
MOL:G_LLEN_FX,1
MOL:G_LLEN_GX,1
MOL:G_LLEN_JX,1
MOL:G_LLEN_KX,66
MOL:G_LLEN_LX,57
MOL:G_LLEN_MX,23
MOL:G_LLEN_NX,35
MOL:IC_MOL1,0
MOL:IC_MOL10,57
MOL:IC_MOL11,1
MOL:IC_MOL12,35
MOL:IC_MOL2,1
MOL:IC_MOL3,1
MOL:IC_MOL4,1
MOL:IC_MOL5,1
MOL:IC_MOL6,1
MOL:IC_MOL7,1
MOL:IC_MOL8,1
MOL:IC_MOL9,15
MOL:JI56A,1
MOL:JI56AX,1
MOL:JI56B,1
MOL:JI56BX,1
MOL:JI56C,1
MOL:JI56CX,1
MOL:JI56D,1
MOL:JI56DX,1
MOL:JI56E,4
MOL:JI56EX,4
MOL:JI56F,1
MOL:JI56FX,1
MOL:JI56G,1
MOL:JI56GX,1
MOL:JI56J,1
MOL:JI56JX,1
MOL:JI56K,66
MOL:JI56KX,66
MOL:JI56L,57
MOL:JI56LX,57
MOL:JI56M,23
MOL:JI56MX,23
MOL:JI56N,35
MOL:JI56NX,35
MOL:LIC67A,13
MOL:LIC67A.OP,1
MOL:LIC67B,1
MOL:LIC67B.OP,1
MOL:LIC67C,1
MOL:LIC67C.OP,1
MOL:LIC67D,1
MOL:LIC67D.OP,1
MOL:LIC67E,1
MOL:LIC67E.OP,1
MOL:LIC67F,1
MOL:LIC67F.OP,1
MOL:LIC67G,1
MOL:LIC67G.OP,1
MOL:LIC67J,1
MOL:LIC67J.OP,1
MOL:LIC67K,1
MOL:LIC67K.OP,1
MOL:LIC67L,1
MOL:LIC67L.OP,1
MOL:LIC67M,1
MOL:LIC67M.OP,1
MOL:LIC67N,1
MOL:LIC67N.OP,1
MOL:LIT_CABEZA,1
MOL:MOL0010_CV01_N(10),2
MOL:MOL0010_CV01_N(11),2
MOL:MOL0010_CV02_N(12),2
MOL:MOL0010_CV02_N(13),2
MOL:MOL0010_CV03_N(14),2
MOL:MOL0010_CV03_N(15),2
MOL:MOL0010_CV04_N(16),2
MOL:MOL0010_CV04_N(17),2
MOL:MOL0010_CV05_N(18),2
MOL:MOL0010_CV05_N(19),2
MOL:MOL0010_MV01_N(30),2
MOL:MOL0010_MV01_N(31),2
MOL:MOL0010_MV02_N(32),2
MOL:MOL0010_MV02_N(33),2
MOL:MOL0010_MV03_N(34),2
MOL:MOL0010_MV03_N(35),2
MOL:MOL0010_MV04_N(36),2
MOL:MOL0010_MV04_N(37),2
MOL:MOL0011_CV01_N(10),2
MOL:MOL0011_CV01_N(11),2
MOL:MOL0011_CV02_N(12),2
MOL:MOL0011_CV02_N(13),2
MOL:MOL0011_CV03_N(14),2
MOL:MOL0011_CV03_N(15),2
MOL:MOL0011_CV04_N(16),2
MOL:MOL0011_CV04_N(17),2
MOL:MOL0011_CV05_N(18),2
MOL:MOL0011_CV05_N(19),2
MOL:MOL0011_MV01_N(30),2
MOL:MOL0011_MV01_N(31),2
MOL:MOL0011_MV02_N(32),2
MOL:MOL0011_MV02_N(33),2
MOL:MOL0011_MV03_N(34),2
MOL:MOL0011_MV03_N(35),2
MOL:MOL0011_MV04_N(36),2
MOL:MOL0011_MV04_N(37),2
MOL:MOL0012_CV01_N(10),0
MOL:MOL0012_CV01_N(11),0
MOL:MOL0012_CV02_N(12),2
MOL:MOL0012_CV02_N(13),0
MOL:MOL0012_CV03_N(14),0
MOL:MOL0012_CV03_N(15),0
MOL:MOL0012_CV04_N(16),0
MOL:MOL0012_CV04_N(17),0
MOL:MOL0012_CV05_N(18),0
MOL:MOL0012_CV05_N(19),0
MOL:MOL0012_MV01_N(30),0
MOL:MOL0012_MV01_N(31),0
MOL:MOL0012_MV02_N(32),0
MOL:MOL0012_MV02_N(33),0
MOL:MOL0012_MV03_N(34),0
MOL:MOL0012_MV03_N(35),0
MOL:MOL0012_MV04_N(36),0
MOL:MOL0012_MV04_N(37),0
MOL:MOL001E_CV01_N(10),2
MOL:MOL001E_CV01_N(11),2
MOL:MOL001E_CV02_N(12),2
MOL:MOL001E_CV02_N(13),2
MOL:MOL001E_CV03_N(14),2
MOL:MOL001E_CV03_N(15),2
MOL:MOL001E_CV04_N(16),2
MOL:MOL001E_CV04_N(17),2
MOL:MOL001E_CV05_N(18),2
MOL:MOL001E_CV05_N(19),2
MOL:MOL001E_MV01_N(30),2
MOL:MOL001E_MV01_N(31),2
MOL:MOL001E_MV02_N(32),2
MOL:MOL001E_MV02_N(33),2
MOL:MOL001E_MV03_N(34),2
MOL:MOL001E_MV03_N(35),2
MOL:MOL001E_MV04_N(36),2
MOL:MOL001E_MV04_N(37),2
MOL:MOL001_CV01_N(10),2
MOL:MOL001_CV01_N(11),2
MOL:MOL001_CV02_N(12),2
MOL:MOL001_CV02_N(13),2
MOL:MOL001_CV03_N(14),2
MOL:MOL001_CV03_N(15),2
MOL:MOL001_CV04_N(16),2
MOL:MOL001_CV04_N(17),2
MOL:MOL001_CV05_N(18),2
MOL:MOL001_CV05_N(19),2
MOL:MOL001_MV01_N(30),2
MOL:MOL001_MV01_N(31),2
MOL:MOL001_MV02_N(32),2
MOL:MOL001_MV02_N(33),2
MOL:MOL001_MV03_N(34),2
MOL:MOL001_MV03_N(35),2
MOL:MOL001_MV04_N(36),2
MOL:MOL001_MV04_N(37),2
MOL:MOL002E_CV01_N(10),2
MOL:MOL002E_CV01_N(11),2
MOL:MOL002E_CV02_N(12),2
MOL:MOL002E_CV02_N(13),2
MOL:MOL002E_CV03_N(14),2
MOL:MOL002E_CV03_N(15),2
MOL:MOL002E_CV04_N(16),2
MOL:MOL002E_CV04_N(17),2
MOL:MOL002E_CV05_N(18),2
MOL:MOL002E_CV05_N(19),2
MOL:MOL002E_MV01_N(30),2
MOL:MOL002E_MV01_N(31),2
MOL:MOL002E_MV02_N(32),2
MOL:MOL002E_MV02_N(33),2
MOL:MOL002E_MV03_N(34),2
MOL:MOL002E_MV03_N(35),2
MOL:MOL002E_MV04_N(36),2
MOL:MOL002E_MV04_N(37),2
MOL:MOL002_CV01_N(10),0
MOL:MOL002_CV01_N(11),0
MOL:MOL002_CV02_N(12),2
MOL:MOL002_CV02_N(13),0
MOL:MOL002_CV03_N(14),0
MOL:MOL002_CV03_N(15),0
MOL:MOL002_CV04_N(16),0
MOL:MOL002_CV04_N(17),0
MOL:MOL002_CV05_N(18),0
MOL:MOL002_CV05_N(19),0
MOL:MOL002_MV01_N(30),0
MOL:MOL002_MV01_N(31),0
MOL:MOL002_MV02_N(32),0
MOL:MOL002_MV02_N(33),0
MOL:MOL002_MV03_N(34),0
MOL:MOL002_MV03_N(35),0
MOL:MOL002_MV04_N(36),0
MOL:MOL002_MV04_N(37),0
MOL:MOL003E_CV01_N(10),2
MOL:MOL003E_CV01_N(11),2
MOL:MOL003E_CV02_N(12),2
MOL:MOL003E_CV02_N(13),2
MOL:MOL003E_CV03_N(14),2
MOL:MOL003E_CV03_N(15),2
MOL:MOL003E_CV04_N(16),2
MOL:MOL003E_CV04_N(17),2
MOL:MOL003E_CV05_N(18),2
MOL:MOL003E_CV05_N(19),2
MOL:MOL003E_MV01_N(30),2
MOL:MOL003E_MV01_N(31),2
MOL:MOL003E_MV02_N(32),2
MOL:MOL003E_MV02_N(33),2
MOL:MOL003E_MV03_N(34),2
MOL:MOL003E_MV03_N(35),2
MOL:MOL003E_MV04_N(36),2
MOL:MOL003E_MV04_N(37),2
MOL:MOL003_CV01_N(10),0
MOL:MOL003_CV01_N(11),0
MOL:MOL003_CV02_N(12),2
MOL:MOL003_CV02_N(13),0
MOL:MOL003_CV03_N(14),0
MOL:MOL003_CV03_N(15),0
MOL:MOL003_CV04_N(16),0
MOL:MOL003_CV04_N(17),0
MOL:MOL003_CV05_N(18),0
MOL:MOL003_CV05_N(19),0
MOL:MOL003_MV01_N(30),0
MOL:MOL003_MV01_N(31),0
MOL:MOL003_MV02_N(32),0
MOL:MOL003_MV02_N(33),0
MOL:MOL003_MV03_N(34),0
MOL:MOL003_MV03_N(35),0
MOL:MOL003_MV04_N(36),0
MOL:MOL003_MV04_N(37),0
MOL:MOL004E_CV01_N(10),2
MOL:MOL004E_CV01_N(11),2
MOL:MOL004E_CV02_N(12),2
MOL:MOL004E_CV02_N(13),2
MOL:MOL004E_CV03_N(14),2
MOL:MOL004E_CV03_N(15),2
MOL:MOL004E_CV04_N(16),2
MOL:MOL004E_CV04_N(17),2
MOL:MOL004E_CV05_N(18),2
MOL:MOL004E_CV05_N(19),2
MOL:MOL004E_MV01_N(30),2
MOL:MOL004E_MV01_N(31),2
MOL:MOL004E_MV02_N(32),2
MOL:MOL004E_MV02_N(33),2
MOL:MOL004E_MV03_N(34),2
MOL:MOL004E_MV03_N(35),2
MOL:MOL004E_MV04_N(36),2
MOL:MOL004E_MV04_N(37),2
MOL:MOL004_CV01_N(10),0
MOL:MOL004_CV01_N(11),0
MOL:MOL004_CV02_N(12),2
MOL:MOL004_CV02_N(13),0
MOL:MOL004_CV03_N(14),0
MOL:MOL004_CV03_N(15),0
MOL:MOL004_CV04_N(16),0
MOL:MOL004_CV04_N(17),0
MOL:MOL004_CV05_N(18),0
MOL:MOL004_CV05_N(19),0
MOL:MOL004_MV01_N(30),0
MOL:MOL004_MV01_N(31),0
MOL:MOL004_MV02_N(32),0
MOL:MOL004_MV02_N(33),0
MOL:MOL004_MV03_N(34),0
MOL:MOL004_MV03_N(35),0
MOL:MOL004_MV04_N(36),0
MOL:MOL004_MV04_N(37),0
MOL:MOL005_CV01_N(10),2
MOL:MOL005_CV01_N(11),2
MOL:MOL005_CV02_N(12),2
MOL:MOL005_CV02_N(13),2
MOL:MOL005_CV03_N(14),2
MOL:MOL005_CV03_N(15),2
MOL:MOL005_CV04_N(16),2
MOL:MOL005_CV04_N(17),2
MOL:MOL005_CV05_N(18),2
MOL:MOL005_CV05_N(19),2
MOL:MOL005_MV01_N(30),2
MOL:MOL005_MV01_N(31),2
MOL:MOL005_MV02_N(32),2
MOL:MOL005_MV02_N(33),2
MOL:MOL005_MV03_N(34),2
MOL:MOL005_MV03_N(35),2
MOL:MOL005_MV04_N(36),2
MOL:MOL005_MV04_N(37),2
MOL:MOL006_CV01_N(10),1
MOL:MOL006_CV01_N(11),1
MOL:MOL006_CV02_N(12),2
MOL:MOL006_CV02_N(13),1
MOL:MOL006_CV03_N(14),1
MOL:MOL006_CV03_N(15),1
MOL:MOL006_CV04_N(16),1
MOL:MOL006_CV04_N(17),1
MOL:MOL006_CV05_N(18),1
MOL:MOL006_CV05_N(19),1
MOL:MOL006_MV01_N(30),1
MOL:MOL006_MV01_N(31),1
MOL:MOL006_MV02_N(32),1
MOL:MOL006_MV02_N(33),1
MOL:MOL006_MV03_N(34),1
MOL:MOL006_MV03_N(35),1
MOL:MOL006_MV04_N(36),1
MOL:MOL006_MV04_N(37),1
MOL:MOL007_CV01_N(10),1
MOL:MOL007_CV01_N(11),1
MOL:MOL007_CV02_N(12),2
MOL:MOL007_CV02_N(13),1
MOL:MOL007_CV03_N(14),1
MOL:MOL007_CV03_N(15),1
MOL:MOL007_CV04_N(16),1
MOL:MOL007_CV04_N(17),1
MOL:MOL007_CV05_N(18),1
MOL:MOL007_CV05_N(19),1
MOL:MOL007_MV01_N(30),1
MOL:MOL007_MV01_N(31),1
MOL:MOL007_MV02_N(32),1
MOL:MOL007_MV02_N(33),1
MOL:MOL007_MV03_N(34),1
MOL:MOL007_MV03_N(35),1
MOL:MOL007_MV04_N(36),1
MOL:MOL007_MV04_N(37),1
MOL:MOL008_CV01_N(10),1
MOL:MOL008_CV01_N(11),1
MOL:MOL008_CV02_N(12),2
MOL:MOL008_CV02_N(13),1
MOL:MOL008_CV03_N(14),1
MOL:MOL008_CV03_N(15),1
MOL:MOL008_CV04_N(16),1
MOL:MOL008_CV04_N(17),1
MOL:MOL008_CV05_N(18),1
MOL:MOL008_CV05_N(19),1
MOL:MOL008_MV01_N(30),1
MOL:MOL008_MV01_N(31),1
MOL:MOL008_MV02_N(32),1
MOL:MOL008_MV02_N(33),1
MOL:MOL008_MV03_N(34),1
MOL:MOL008_MV03_N(35),1
MOL:MOL008_MV04_N(36),1
MOL:MOL008_MV04_N(37),1
MOL:MOL009_CV01_N(10),1
MOL:MOL009_CV01_N(11),1
MOL:MOL009_CV02_N(12),2
MOL:MOL009_CV02_N(13),1
MOL:MOL009_CV03_N(14),1
MOL:MOL009_CV03_N(15),1
MOL:MOL009_CV04_N(16),1
MOL:MOL009_CV04_N(17),1
MOL:MOL009_CV05_N(18),1
