Variable_Name,Max_Null_Window
MOL:MOL009_CV05_N(19),1
MOL:MOL009_MV01_N(30),1
MOL:MOL009_MV01_N(31),1
MOL:MOL009_MV02_N(32),1
MOL:MOL009_MV02_N(33),1
MOL:MOL009_MV03_N(34),1
MOL:MOL009_MV03_N(35),1
MOL:MOL009_MV04_N(36),1
MOL:MOL009_MV04_N(37),1
MOL:PIT75A,1
MOL:PIT75B,1
MOL:PIT75C,1
MOL:PIT75D,1
MOL:PIT75E,1
MOL:PIT75F,1
MOL:PIT75G,1
MOL:PIT75J,1
MOL:PIT75K,1
MOL:PIT75L,1
MOL:PIT75M,1
MOL:PIT75N,1
MOL:STMOL001,3352
MOL:STMOL002,3352
MOL:STMOL003,3352
MOL:STMOL004,3352
MOL:STMOL005,3352
MOL:STMOL006,3352
MOL:STMOL007,3352
MOL:STMOL008,3352
MOL:STMOL009,3352
MOL:STMOL010,3352
MOL:STMOL011,3352
MOL:STMOL012,3352
MOL:Su_Mol10,2
MOL:Su_Mol11,143
MOL:Su_Mol12,2
MOL:Su_Mol1_Escoria,0
MOL:Su_Mol1_Mineral,0
MOL:Su_Mol2_Escoria,0
MOL:Su_Mol2_Mineral,0
MOL:Su_Mol3_Escoria,0
MOL:Su_Mol3_Mineral,1
MOL:Su_Mol4_Escoria,0
MOL:Su_Mol4_Mineral,0
MOL:Su_Mol5_Escoria,0
MOL:Su_Mol5_Mineral,49
MOL:Su_Mol6_Escoria,0
MOL:Su_Mol6_Mineral,1
MOL:Su_Mol7_Escoria,0
MOL:Su_Mol7_Mineral,1
MOL:Su_Mol8,2
MOL:Su_Mol9,2
MOL:TMH_MOL_1-12_MINERAL,1
MOL:TMH_MOL_3-12,1
MOL:TMS_ESCORIA_TRATADA,0
MOL:TMS_MINERAL_FRESCO_TRATADO,0
MOL:TOTAL_ALIM_MOL_CONV,1
MOL:TOTCALMOL,3352
MOL:TOT_ALIM_FLO_CONV_TMS,2
MOL:TOT_ALIM_REC_AGUA_TMS,2
MOL:WIC44A+44B_ESC,0
MOL:WIC44A+44B_MINERAL,0
MOL:WIC44A,1
MOL:WIC44AX,3352
MOL:WIC44A_ESC,0
MOL:WIC44A_MINERAL,0
MOL:WIC44A_PEBBLES,0
MOL:WIC44B,1
MOL:WIC44BX,3352
MOL:WIC44B_ESC,0
MOL:WIC44B_MINERAL,0
MOL:WIC44B_PEBBLES,0
MOL:WIC44C,1
MOL:WIC44CX,3352
MOL:WIC44C_ESC,0
MOL:WIC44C_MINERAL,0
MOL:WIC44C_PEBBLES,0
MOL:WIC44D,1
MOL:WIC44D2,1
MOL:WIC44DX,3352
MOL:WIC44DX2,3352
MOL:WIC44D_ESC,0
MOL:WIC44D_MINERAL,0
MOL:WIC44D_Pebbles,0
MOL:WIC44D_RELAVE,0
MOL:WIC44E,1
MOL:WIC44EX,3352
MOL:WIC44E_ESC,0
MOL:WIC44E_MINERAL,0
MOL:WIC44E_p,0
MOL:WIC44E_PEBBLES,0
MOL:WIC44F,1
MOL:WIC44FX,3352
MOL:WIC44F_ESC,0
MOL:WIC44F_MINERAL,0
MOL:WIC44F_PEBBLES,0
MOL:WIC44G,1
MOL:WIC44GX,3352
MOL:WIC44G_ESC,0
MOL:WIC44G_MINERAL,0
MOL:WIC44G_PEBBLES,0
MOL:WIC44J,1
MOL:WIC44JX,3352
MOL:WIC44J_ESC,0
MOL:WIC44J_MINERAL,0
MOL:WIC44J_PEBBLES,0
MOL:WIC44J_SP,1
MOL:WIC44K,1
MOL:WIC44KX,3352
MOL:WIC44K_ESC,0
MOL:WIC44K_MINERAL,0
MOL:WIC44K_PEBBLES,0
MOL:WIC44L,1
MOL:WIC44LX,3352
MOL:WIC44L_ESC,0
MOL:WIC44L_MINERAL,0
MOL:WIC44L_p,0
MOL:WIC44L_PEBBLES,0
MOL:WIC44M,1
MOL:WIC44MX,3352
MOL:WIC44M_ESC,0
MOL:WIC44M_MINERAL,0
MOL:WIC44M_PEBBLES,0
MOL:WIC44N,1
MOL:WIC44NX,3352
MOL:WIC44N_ESC,0
MOL:WIC44N_MINERAL,0
MOL:WIC44N_PEBBLES,0
MOL:WIC44X,3352
mol:wisec_ax,1
mol:wisec_bx,1
mol:wisec_cx,1
mol:wisec_dx,1
MOL:WISEC_EX,1
mol:wisec_fx,1
mol:wisec_gx,1
mol:wisec_jx,1
mol:wisec_kx,1
mol:wisec_lx,1
mol:wisec_mx,1
mol:wisec_nx,1
MOL:WIT_12MOLS,0
MU:120_LIT_5701,2
MU:120_LIT_5701_SP,3352
MU:120_LIT_5706,2
MU:120_LV_5701,3352
MU:120_LV_5706,3352
MU:280_AIT_8790,2
mu:280_aix_8790,2
mu:280_aix_8790_01,3352
mu:280_aix_8790_02,3352
mu:280_aix_8790_03,3352
mu:280_aix_8790_04,3352
MU:280_AIX_8790_05,3352
MU:280_AIX_8790_1,3352
mu:280_aix_8790_3,3352
mu:280_aix_8790_4,3352
mu:280_aix_8790_5,3352
mu:280_aix_8790_6,3352
mu:280_aix_8790_7,3352
mu:280_aix_8790_8,3352
MU:280_AI_PSI,3352
MU:280_DHO_2013,0
MU:280_DHU_2013,0
MU:280_DIC_8783,2
MU:280_DIM_2013,0
MU:280_DIT_8783,2
MU:280_EH_MUN.PV,63
MU:280_FFC_8786,2
MU:280_FFC_8789,60
MU:280_FFC_8789_SP,2
MU:280_FFV_8789,3352
MU:280_FFY_8787B,3352
MU:280_FIC_8785,2
MU:280_FIC_8785_OP,2
MU:280_FIC_8785_SP,2
MU:280_FIT_8782,2
MU:280_FIT_8782MM,3352
MU:280_FIT_8785,2
MU:280_FIT_8789,7
mu:280_fit_8789_op,2
MU:280_FIT_8792,2
MU:280_FIT_8812.PV,2
MU:280_FIT_8815.PV,2
MU:280_FIT_8941,2
MU:280_FIT_8949,2
MU:280_FIT_8951,2
MU:280_FIT_8959,2
MU:280_FIT_8961,3352
MU:280_FI_RAZMUN.ADDA_1.OUT,2
MU:280_FI_RAZMUN,2
MU:280_FV_8785,3352
MU:280_FY_8784,0
MU:280_FY_8785B,2
MU:280_GLLEN,74
MU:280_JIC_UN,2
MU:280_LIC_8781,2
MU:280_LIC_8781B,3352
MU:280_LIC_8781_OP,2
MU:280_LIT_8781,2
MU:280_LIT_8928,0
MU:280_LIT_8942,2
MU:280_LIT_8952,5
MU:280_LIT_8962,2
MU:280_LIT_CANAL,2
MU:280_ML01_X,2
MU:280_PIT_8601,2
MU:280_TA_01,1
MU:280_TD_01,0
MU:280_THA_01,1
MU:280_THD_01,991
MU:280_THR_01,55
MU:280_WIC_8778,2
MU:280_WIC_8778_OP,2
MU:280_WIC_8778_SP,2
MU:280_WIT_8778,2
MU:280_WIT_SECO,1
MU:280_XD_01,992
MU:371_LIT_5550,2
MU:371_PY_5576B.OP,2
MU:AITUNIT,3352
mu:aitunit1,3352
MU:CEE_MUNIT_DIA_ANT,3352
MU:CONESPUNI,4
MU:CTMOL013,3352
MU:DisplayedStatus_Profit,3352
MU:MOL0013_CV01_N(10),0
MU:MOL0013_CV01_N(11),0
MU:MOL0013_CV02_N(12),0
MU:MOL0013_CV02_N(13),0
MU:MOL0013_CV03_N(14),0
MU:MOL0013_CV03_N(15),0
MU:MOL0013_CV04_N(16),0
MU:MOL0013_CV04_N(17),0
MU:MOL0013_CV05_N(18),0
MU:MOL0013_CV05_N(19),0
MU:MOL0013_MV01_N(30),0
MU:MOL0013_MV01_N(31),0
MU:MOL0013_MV02_N(32),0
MU:MOL0013_MV02_N(33),0
MU:MOL0013_MV03_N(34),0
MU:MOL0013_MV03_N(35),0
MU:MOL0013_MV04_N(36),0
MU:MOL0013_MV04_N(37),0
MU:Su_Mol13,0
MU:TMS_MINERAL_FRESCO_TRATADO,2
R-AGUA:330_LE_3001,3352
R-AGUA:330_LE_5001,3352
R-AGUA:330_WIS_3001,3352
R-AGUA:330_WIS_5001,3352
R-AGUA:330_WI_2001,3352
R-AGUA:330_WI_3001,3352
R-AGUA:330_WI_4001,3352
R-AGUA:330_WI_5001,3352
R-AGUA:330_WI_6001,3352
R-AGUA:330_WI_7001,3352
R-AGUA:330_WI_9001,3352
R-AGUA:CEE_PP115_INST,0
R-AGUA:CEE_PP116_INST,0
R-AGUA:CEE_PP117_INST,0
R-AGUA:CEE_PP118_INST,0
R-AGUA:Concentracion_de_solido,0
R-AGUA:CONC_SOL_MADRE,0
R-AGUA:Exced_Dia_IMD.SIP,0
R-AGUA:Exced_Turno_IMD.SIP,3352
R-AGUA:Flocu_FI-3820,0
R-AGUA:Flocu_FI-3820_OP,0
R-AGUA:Flocu_FI-3820_SP,0
R-AGUA:Flocu_FI-3822,0
R-AGUA:Flocu_FI-3824,0
R-AGUA:Flocu_FI-3824_OP,0
R-AGUA:Flocu_FI-3824_SP,0
R-AGUA:Flocu_FI-3826,0
R-AGUA:Flocu_FI-3828,0
R-AGUA:Flocu_FI-3828_OP,0
R-AGUA:Flocu_FI-3828_SP,0
R-AGUA:Flocu_FI-3830,0
R-AGUA:Flocu_FI-3832,0
R-AGUA:Flocu_FI-3832_OP,0
R-AGUA:Flocu_FI-3832_SP,0
R-AGUA:Flocu_FI-3834,0
R-AGUA:Flocu_FI-3836,0
R-AGUA:Flocu_FI-3836_OP,0
R-AGUA:Flocu_FI-3836_SP,0
R-AGUA:Flocu_FI-3838,0
R-AGUA:Flocu_FI-3840,0
R-AGUA:Flocu_FI-3840_OP,0
R-AGUA:Flocu_FI-3840_SP,0
R-AGUA:Flocu_FI-3842,0
R-AGUA:Flocu_FI-3844,0
R-AGUA:Flocu_FI-3844_OP,0
R-AGUA:Flocu_FI-3844_SP,0
R-AGUA:Flocu_FI-3846,0
R-AGUA:Flocu_FI-3848,0
R-AGUA:Flocu_FI-3860,0
R-AGUA:Flocu_FI-3864,0
R-AGUA:Flocu_LI-3812,0
R-AGUA:Flocu_LI-3858,0
R-AGUA:LIT2713A,0
R-AGUA:LIT355,0
R-AGUA:LIT5301,0
R-AGUA:LIT5311,0
R-AGUA:LIT5321A,0
R-AGUA:LIT5321B,0
R-AGUA:LIT5321C,0
R-AGUA:LIT5331,0
R-AGUA:LIT5332,0
R-AGUA:LIT5333,0
R-AGUA:LIT5334,0
R-AGUA:PorcenSol,3352
R-AGUA:PORCENSOL_CA6,0
R-AGUA:PP115.FIT5315,0
R-AGUA:PP116.FIT5316,0
R-AGUA:PP117.FIT5317,0
R-AGUA:PP118.FIT5318,0
R-AGUA:prom_descarga_recuperadores,0
R-AGUA:R10_AlturaInterface,0
R-AGUA:R10_CV_3_TORQUE_LA,6
R-AGUA:R10_CV_3_TORQUE_LB,3121
R-AGUA:R10_CV_5_NIVEL_INTERFAZ_LA,3352
R-AGUA:R10_CV_5_NIVEL_INTERFAZ_LB,6
R-AGUA:R10_CV_6_TURBIDEZ_LA,6
R-AGUA:R10_CV_6_TURBIDEZ_LB,3352
R-AGUA:R10_CV_7_AGUA_RECUPERADA_LA,3352
R-AGUA:R10_CV_7_AGUA_RECUPERADA_LB,6
R-AGUA:R10_DIT1107_DIT1107,0
R-AGUA:R10_DIT1111_DIT1111,0
R-AGUA:R10_FIC1154_CF,0
R-AGUA:R10_FIC1154_SPF,0
R-AGUA:R10_FIT1103_4800FIT1103,0
R-AGUA:R10_FIT1106_4800FIT1106,0
R-AGUA:R10_FIT1110_4800FIT1110,0
R-AGUA:R10_FIT1121_4800FIT1121,0
R-AGUA:R10_FIT1154_4800FIT1154,0
R-AGUA:R10_FIT1156_4800FIT1156,0
R-AGUA:R10_FIT_1103,0
R-AGUA:R10_FIT_1106,0
R-AGUA:R10_FIT_1110,0
R-AGUA:R10_FIT_1154,0
R-AGUA:R10_FIT_1156,0
R-AGUA:R10_LIT1122_4800LIT1122,0
R-AGUA:R10_LIT1125_4800LIT1125,0
R-AGUA:R10_LIT_1122,0
R-AGUA:R10_LIT_1125,0
R-AGUA:R10_MV_3_FLOCULANTE_LA,6
R-AGUA:R10_MV_3_FLOCULANTE_LB,6
R-AGUA:R10_NivelRastra,0
R-AGUA:R10_PresionCono_Decimal,0
R-AGUA:R10_PV_Valvula_1107_Profit,6
R-AGUA:R10_PV_Valvula_1111_Profit,6
R-AGUA:R10_Torque,0
R-AGUA:R10_TURBIDEZ,0
R-AGUA:R2_A330_AIT_207,0
R-AGUA:R2_A330_FIT_205,0
R-AGUA:R2_A330_FIT_208,0
R-AGUA:R2_A330_FV_203SP,0
R-AGUA:R2_A330_LIT_206_pulg,0
R-AGUA:R2_A330_ZIT_203,0
R-AGUA:R2_DENSIDAD_DE_ENTRADA,0
R-AGUA:R2_DIT_01,0
R-AGUA:R2_DIT_02,0
R-AGUA:R2_FIC._3820.PID.OUT,0
R-AGUA:R2_FIC._3820.PID.PV,0
R-AGUA:R2_FIC._3820.PID.SP,0
R-AGUA:R2_FIC._3824.PID.OUT,0
R-AGUA:R2_FIC._3824.PID.PV,0
R-AGUA:R2_FIC._3824.PID.SP,0
R-AGUA:R2_FIC._3828.PID.OUT,0
R-AGUA:R2_FIC._3828.PID.PV,0
R-AGUA:R2_FIC._3828.PID.SP,0
R-AGUA:R2_FIC._3832.PID.OUT,0
R-AGUA:R2_FIC._3832.PID.PV,0
R-AGUA:R2_FIC._3832.PID.SP,0
R-AGUA:R2_FIC._3836.PID.OUT,0
R-AGUA:R2_FIC._3836.PID.PV,0
R-AGUA:R2_FIC._3836.PID.SP,0
R-AGUA:R2_FIC._3840.PID.OUT,0
R-AGUA:R2_FIC._3840.PID.PV,0
R-AGUA:R2_FIC._3840.PID.SP,0
R-AGUA:R2_FIC._3844.PID.OUT,0
R-AGUA:R2_FIC._3844.PID.PV,0
R-AGUA:R2_FIC._3844.PID.SP,0
R-AGUA:R2_FIC_3820_MASTER.SP,0
R-AGUA:R2_FIC_3820_SLAVE.OUT,0
R-AGUA:R2_FIC_3820_SLAVE.PV,0
R-AGUA:R2_FIC_3824_MASTER.SP,0
R-AGUA:R2_FIC_3824_SLAVE.OUT,0
R-AGUA:R2_FIC_3824_SLAVE.PV,0
R-AGUA:R2_FIC_3828_MASTER.SP,0
R-AGUA:R2_FIC_3828_SLAVE.OUT,0
R-AGUA:R2_FIC_3828_SLAVE.PV,0
R-AGUA:R2_FIC_3832_MASTER.SP,0
R-AGUA:R2_FIC_3832_SLAVE.OUT,0
R-AGUA:R2_FIC_3832_SLAVE.PV,0
R-AGUA:R2_FIC_3836_MASTER.SP,0
R-AGUA:R2_FIC_3836_SLAVE.OUT,0
R-AGUA:R2_FIC_3836_SLAVE.PV,0
R-AGUA:R2_FIC_3840_MASTER.SP,0
R-AGUA:R2_FIC_3840_SLAVE.OUT,0
R-AGUA:R2_FIC_3840_SLAVE.PV,0
R-AGUA:R2_FIC_3844_MASTER.SP,0
R-AGUA:R2_FIC_3844_SLAVE.OUT,0
R-AGUA:R2_FIC_3844_SLAVE.PV,0
R-AGUA:R2_Floculante_Limit_High,101
R-AGUA:R2_Floculante_Limit_Low,101
R-AGUA:R2_Flujo_Agua_Clara_Limit_High,3352
R-AGUA:R2_Flujo_Agua_Clara_Limit_Low,101
R-AGUA:R2_Nivel_Interfaz_Limit_High,3352
R-AGUA:R2_Nivel_Interfaz_Limit_Low,101
R-AGUA:R2_Nivel_Rastras,0
R-AGUA:R2_NR_pruebas,0
R-AGUA:R2_TN_pruebas,0
R-AGUA:R2_Torque_Limite_High,101
R-AGUA:R2_Torque_Norte,0
R-AGUA:R2_Torque_Sur,0
R-AGUA:R2_Torque_Sur_Limit_High,3352
R-AGUA:R2_Torque_Sur_Limit_Low,3352
R-AGUA:R2_TS_pruebas,0
R-AGUA:R2_Turbidimetro_Limit_High,101
R-AGUA:R2_Turbidimetro_Limit_Low,3352
R-AGUA:R2_VALV_01,0
R-AGUA:R2_VALV_02,0
R-AGUA:R2_VALV_03,0
R-AGUA:R2_VALV_04,0
R-AGUA:R2_%Solidos_Linea1_Limit_High,101
R-AGUA:R2_%Solidos_Linea1_Limit_Low,101
R-AGUA:R2_%Solidos_Linea2_Limit_High,101
R-AGUA:R2_%Valvula_Linea1_Limit_High,101
R-AGUA:R2_%Valvula_Linea2_Limit_High,101
R-AGUA:R3_A330_AIT_307,0
R-AGUA:R3_A330_FIT_305,0
R-AGUA:R3_A330_FIT_308,0
R-AGUA:R3_A330_FV_303SP,0
R-AGUA:R3_A330_LIT_306_pulg,0
R-AGUA:R3_A330_ZIT_303,0
R-AGUA:R3_DENSIDAD_DE_ENTRADA,0
R-AGUA:R3_DIT_01,0
R-AGUA:R3_DIT_02,0
R-AGUA:R3_Floculante_Limit_High,6
R-AGUA:R3_Floculante_Limit_Low,6
R-AGUA:R3_Flujo_Agua_Clara_Limit_High,3352
R-AGUA:R3_Flujo_Agua_Clara_Limit_Low,6
R-AGUA:R3_Nivel_Interfaz_Limit_High,3352
R-AGUA:R3_Nivel_Interfaz_Limit_Low,6
R-AGUA:R3_Nivel_Rastras,0
R-AGUA:R3_Torque_Limite_High,6
R-AGUA:R3_Torque_Norte,0
R-AGUA:R3_Torque_Sur,0
R-AGUA:R3_Turbidimetro_Limit_High,6
R-AGUA:R3_Turbidimetro_Limit_Low,3352
R-AGUA:R3_VALV_01,0
R-AGUA:R3_VALV_02,0
R-AGUA:R3_VALV_03,0
R-AGUA:R3_VALV_04,0
R-AGUA:R3_%Solido_Linea1_Limit_High,6
R-AGUA:R3_%Solido_Linea1_Limit_Low,6
R-AGUA:R3_%Solido_Linea2_Limit_High,6
R-AGUA:R3_%Solido_Linea2_Limit_Low,6
R-AGUA:R3_%Valvula_Linea1_Limit_High,6
R-AGUA:R3_%Valvula_Linea1_Limit_Low,6
R-AGUA:R3_%Valvula_Linea2_Limit_High,6
R-AGUA:R3_%Valvula_Linea2_Limit_Low,6
R-AGUA:R4_A330_AIT_407,0
R-AGUA:R4_A330_FIT_405,0
R-AGUA:R4_A330_FIT_408,0
R-AGUA:R4_A330_FV_403SP,0
R-AGUA:R4_A330_LIT_406_pulg,0
R-AGUA:R4_A330_ZIT_403,0
R-AGUA:R4_DENSIDAD_DE_ENTRADA,0
R-AGUA:R4_DIT_01,0
R-AGUA:R4_DIT_02,0
R-AGUA:R4_Floculante_Limit_High,2260
R-AGUA:R4_Floculante_Limit_Low,2260
R-AGUA:R4_Flujometro_Conc,3352
R-AGUA:R4_Flujometro_Conc_plc,3352
R-AGUA:R4_Flujo_Agua_Clara_Limit_High,3352
R-AGUA:R4_Flujo_Agua_Clara_Limit_Low,2260
R-AGUA:R4_Nivel_Interfaz_Limit_High,3352
R-AGUA:R4_Nivel_Interfaz_Limit_Low,2260
R-AGUA:R4_Nivel_Rastras,0
R-AGUA:R4_Torque_Norte,0
R-AGUA:R4_Torque_Norte_Limite_High,2260
R-AGUA:R4_Torque_Norte_Limite_Low,3352
R-AGUA:R4_Torque_Sur,0
R-AGUA:R4_Turbidimetro_Limit_High,2260
R-AGUA:R4_Turbidimetro_Limit_Low,3352
R-AGUA:R4_VALV_01,0
R-AGUA:R4_VALV_02,0
R-AGUA:R4_VALV_03,0
R-AGUA:R4_VALV_04,0
R-AGUA:R4_%Solidos_Linea1_Limit_High,2260
R-AGUA:R4_%Solidos_Linea1_Limit_Low,2260
R-AGUA:R4_%Solidos_Linea2_Limit_High,2260
R-AGUA:R4_%Solidos_Linea2_Limit_Low,2260
R-AGUA:R4_%Valvula_Linea1_Limit_High,2260
R-AGUA:R4_%Valvula_Linea1_Limit_Low,2260
R-AGUA:R4_%Valvula_Linea2_Limit_High,2260
R-AGUA:R4_%Valvula_Linea2_Limit_Low,2260
R-AGUA:R5_A330_FIT_505,0
R-AGUA:R5_A330_FIT_508,0
R-AGUA:R5_A330_FV_503SP,0
R-AGUA:R5_A330_LIT_506_pulg,0
R-AGUA:R5_A330_OIT_534,0
R-AGUA:R5_A330_ZIT_503,0
R-AGUA:R5_DIT_01,0
R-AGUA:R5_DIT_02,0
R-AGUA:R5_Floculante_Limit_High,6
R-AGUA:R5_Floculante_Limit_Low,6
R-AGUA:R5_Flujo_Agua_Clara_Limit_High,6
R-AGUA:R5_Flujo_Agua_Clara_Limit_Low,6
R-AGUA:R5_Nivel_Interfaz_Limit_High,6
R-AGUA:R5_Nivel_Interfaz_Limit_Low,6
R-AGUA:R5_Nivel_Rastras,0
R-AGUA:R5_Torque_Norte,0
R-AGUA:R5_Torque_Norte_Limite_High,6
R-AGUA:R5_Torque_Norte_Limite_Low,6
R-AGUA:R5_Torque_Sur,0
R-AGUA:R5_Turbidimetro_Limit_High,6
R-AGUA:R5_Turbidimetro_Limit_Low,6
R-AGUA:R5_VALV_01,0
R-AGUA:R5_VALV_02,0
R-AGUA:R5_VALV_03,0
R-AGUA:R5_VALV_04,0
R-AGUA:R5_%Solidos_Linea1_Limit_High,6
R-AGUA:R5_%Solidos_Linea1_Limit_Low,6
R-AGUA:R5_%Solidos_Linea2_Limit_High,6
R-AGUA:R5_%Solidos_Linea2_Limit_Low,6
R-AGUA:R5_%Valvula_Linea1_Limit_High,6
R-AGUA:R5_%Valvula_Linea1_Limit_Low,6
R-AGUA:R5_%Valvula_Linea2_Limit_High,6
R-AGUA:R5_%Valvula_Linea2_Limit_Low,6
R-AGUA:R6_A330_AIT_607,0
R-AGUA:R6_A330_FIT_605,0
R-AGUA:R6_A330_FIT_608,0
R-AGUA:R6_A330_FV_603SP,0
R-AGUA:R6_A330_LIT_606_pulg,0
R-AGUA:R6_A330_OIT_634,0
R-AGUA:R6_A330_ZIT_603,0
R-AGUA:R6_DENSIDAD_DE_ENTRADA,0
R-AGUA:R6_DIT_01,0
R-AGUA:R6_DIT_02,0
R-AGUA:R6_Floculante_Limit_High,6
R-AGUA:R6_Floculante_Limit_Low,6
R-AGUA:R6_Flujo_Agua_Clara_Limit_High,3352
R-AGUA:R6_Flujo_Agua_Clara_Limit_Low,6
R-AGUA:R6_Nivel_Interfaz_Limit_High,3352
R-AGUA:R6_Nivel_Interfaz_Limit_Low,6
R-AGUA:R6_Nivel_Rastras,0
R-AGUA:R6_Torque_Limite_High,6
R-AGUA:R6_Torque_Norte,0
R-AGUA:R6_Torque_Sur,0
R-AGUA:R6_Turbidimetro_Limit_High,6
R-AGUA:R6_Turbidimetro_Limit_Low,3352
R-AGUA:R6_VALV_01,0
R-AGUA:R6_VALV_02,0
R-AGUA:R6_VALV_03,0
R-AGUA:R6_VALV_04,0
R-AGUA:R6_%Solidos_Linea1_Limit_High,6
R-AGUA:R6_%Solidos_Linea1_Limit_Low,6
R-AGUA:R6_%Solidos_Linea2_Limit_High,6
R-AGUA:R6_%Solidos_Linea2_Limit_Low,6
R-AGUA:R6_%Valvula_Linea1_Limit_High,6
R-AGUA:R6_%Valvula_Linea1_Limit_Low,6
R-AGUA:R6_%Valvula_Linea2_Limit_High,6
R-AGUA:R6_%Valvula_Linea2_Limit_Low,6
R-AGUA:R6_%_Solidos_L1_L2_Limit_High,3352
R-AGUA:R6_%_Valvulas_L1_L2_Limit_High,3352
R-AGUA:R7_A330_AIT_707,0
R-AGUA:R7_A330_FIT_705,0
R-AGUA:R7_A330_FIT_708,0
R-AGUA:R7_A330_FV_703SP,0
R-AGUA:R7_A330_LIT_706_pulg,0
R-AGUA:R7_A330_OIT_734,0
R-AGUA:R7_A330_ZIT_703,0
R-AGUA:R7_DENSIDAD_DE_ENTRADA,0
R-AGUA:R7_DIT_01,0
R-AGUA:R7_DIT_02,0
R-AGUA:R7_Floculante_Limit_High,6
R-AGUA:R7_Floculante_Limit_Low,6
R-AGUA:R7_Flujo_Agua_Clara_Limit_High,6
R-AGUA:R7_Flujo_Agua_Clara_Limit_Low,6
R-AGUA:R7_HMI_SP_V1,0
R-AGUA:R7_HMI_SP_V2,0
R-AGUA:R7_HMI_SP_V3,0
R-AGUA:R7_HMI_SP_V4,0
R-AGUA:R7_Nivel_Interfaz_Limit_High,6
R-AGUA:R7_Nivel_Interfaz_Limit_Low,6
R-AGUA:R7_Nivel_Rastras,0
R-AGUA:R7_Torque_Norte,0
R-AGUA:R7_Torque_Norte_Limite_High,6
R-AGUA:R7_Torque_Norte_Limite_Low,6
R-AGUA:R7_Torque_Sur,0
R-AGUA:R7_Turbidimetro_Limit_High,6
R-AGUA:R7_Turbidimetro_Limit_Low,6
R-AGUA:R7_VALV_01,0
R-AGUA:R7_VALV_02,0
R-AGUA:R7_VALV_03,0
R-AGUA:R7_VALV_04,0
R-AGUA:R7_%Solidos_Linea1_Limit_High,6
R-AGUA:R7_%Solidos_Linea1_Limit_Low,6
R-AGUA:R7_%Solidos_Linea2_Limit_High,6
R-AGUA:R7_%Solidos_Linea2_Limit_Low,6
R-AGUA:R7_%Valvula_Linea1_Limit_High,6
R-AGUA:R7_%Valvula_Linea1_Limit_Low,6
R-AGUA:R7_%Valvula_Linea2_Limit_High,6
R-AGUA:R7_%Valvula_Linea2_Limit_Low,6
R-AGUA:R9_A330_AIT_907,0
R-AGUA:R9_A330_FIT_905,0
R-AGUA:R9_A330_FIT_908,0
R-AGUA:R9_A330_FV_903SP,0
R-AGUA:R9_A330_OIT_934,0
R-AGUA:R9_A330_ZIT_903,0
R-AGUA:R9_DENSIDAD_DE_ENTRADA,0
R-AGUA:R9_DIT_01,0
R-AGUA:R9_DIT_02,0
R-AGUA:R9_Floculante_Limit_High,102
R-AGUA:R9_Floculante_Limit_Low,102
