Variable_Name,Max_Null_Window
R-AGUA:R9_Flujo_Agua_Clara_Limit_High,3352
R-AGUA:R9_Flujo_Agua_Clara_Limit_Low,103
R-AGUA:R9_Nivel_Interfaz_Limit_High,3352
R-AGUA:R9_Nivel_Interfaz_Limit_Low,103
R-AGUA:R9_Nivel_Rastras,0
R-AGUA:R9_Torque_Limite_High,102
R-AGUA:R9_Torque_Norte,0
R-AGUA:R9_Torque_Sur,0
R-AGUA:R9_Turbidimetro_Limit_High,103
R-AGUA:R9_Turbidimetro_Limit_Low,3352
R-AGUA:R9_VALOR_INTE_MTS,0
R-AGUA:R9_VALV_01,0
R-AGUA:R9_VALV_02,0
R-AGUA:R9_VALV_03,0
R-AGUA:R9_VALV_04,0
R-AGUA:R9_%Solidos_Linea1_Limit_High,103
R-AGUA:R9_%Solidos_Linea1_Limit_Low,103
R-AGUA:R9_%Solidos_Linea2_Limit_High,103
R-AGUA:R9_%Solidos_Linea2_Limit_Low,103
R-AGUA:R9_%Valvula_Linea1_Limit_High,103
R-AGUA:R9_%Valvula_Linea1_Limit_Low,103
R-AGUA:R9_%Valvula_Linea2_Limit_High,103
R-AGUA:R9_%Valvula_Linea2_Limit_Low,103
R-AGUA:Real_Dia_IMD.SIP,0
R-AGUA:Real_Turno_IMD.SIP,0
R-AGUA:Solucion_madre,0
R-AGUA:Sol_Conv_CA6_Dia_IMD.SIP,0
R-AGUA:Sol_Conv_CA6_Turno_IMD.SIP,0
R-AGUA:Sol_Sag_CA6_Dia_IMD.SIP,0
R-AGUA:Sol_Sag_CA6_Turno_IMD.SIP,0
RH:EPUQUIOS.NIVEL,45
RH:F-06,45
RH:F-07,45
RH:F-08,45
RH:F-16,45
RH:F-17,45
RH:F-34,45
RH:F-35,45
RH:F-36,45
RH:F-42,45
RH:F-45,45
RH:F-53,45
RH:F-70_IZ,45
RH:F-71_D,45
RH:F01.FLUJO,45
RH:F02.FLUJO,45
RH:F022,46
RH:F03.FLUJO,45
RH:F05.FLUJO,45
RH:F078,45
RH:F08,45
RH:F10.FLUJO,46
RH:F11.FLUJO,46
RH:F12.FLUJO,46
RH:F13.FLUJO,46
RH:F18.FLUJO,45
RH:F19.FLUJO,45
RH:F23.FLUJO,45
RH:F25.FLUJO,45
RH:F30.FLUJO,45
RH:F37.FLUJO,45
RH:F38.FLUJO,45
RH:F40.FLUJO,45
RH:F43.FLUJO,46
RH:F44.FLUJO,567
RH:F47.FLUJO,46
RH:F48.FLUJO,45
RH:F49.FLUJO,45
RH:F50.FLUJO,45
RH:F51.FLUJO,45
RH:F52,45
RH:F56.FLUJO,3352
RH:F61.FLUJO,45
RH:F62.FLUJO,45
RH:F63.FLUJO,45
RH:F69.FLUJO,45
RH:FIT-002B,45
RH:FIT-0033,45
RH:FIT-015,3292
RH:FIT-020,45
RH:FIT-021,45
RH:FIT-026,1300
RH:FIT-027,45
RH:FIT-028,45
RH:FIT-031,748
RH:FIT-041,45
RH:FIT-047,46
RH:FIT-072,45
RH:FIT-073,45
RH:FIT-074,45
RH:FIT-076,45
RH:FIT-084,45
RH:FIT-085,45
RH:FIT-086,45
RH:FIT-087,103
RH:FIT-093,567
RH:FIT-094,46
RH:FIT-095A,46
RH:FIT-098,45
RH:FIT-099,45
RH:FIT-100,45
RH:FIT-101,45
RH:FIT-102,45
RH:FIT-103,3352
RH:FIT-104,1136
RH:FIT003,45
RH:FIT029,45
RH:FIT033,1913
RH:FIT054,45
RH:FIT077,45
RH:FIT079,45
RH:FIT080,45
RH:FIT081,45
RH:FIT082,45
RH:FIT083,45
RH:FIT09,46
RH:FIT14,45
RH:FIT15405,45
RH:FIT15823,45
RH:FIT_PAIC_01,103
RH:FIT_PAIC_02,103
RH:F_37,45
RH:F_75,46
RH:GE.PLC_09.FIT-097,45
RH:LIT-01B,45
RH:MB.PLC_05.FIT-096,45
RH:SICS3.SEL_SC,3352
RH:Volumen_Embalse_2,45
SAG2:260_DIC_1842,0
SAG2:260_DIC_1842_a1,0
SAG2:260_DIC_1842_c1,0
SAG2:260_DI_1852,1
SAG2:260_DI_1856,3352
SAG2:260_DI_1884,73
SAG2:260_DI_1884_HI,0
SAG2:260_DI_1884_LO,0
SAG2:260_DI_1896,40
SAG2:260_DI_1896_HI,0
SAG2:260_DI_1896_LO,0
SAG2:260_DI_CSAG2,3352
sag2:260_espum,0
SAG2:260_FE_17SI,1
SAG2:260_FE_18SI,1
SAG2:260_FE_19SI,1
SAG2:260_FE_20SI,1
SAG2:260_FE_21SI,1
SAG2:260_FE_22SI,1
SAG2:260_FFIC_1842,0
SAG2:260_FFIC_1842.OP,0
SAG2:260_FFIC_1842.SP,0
SAG2:260_FFIC_1876,41
SAG2:260_FFIC_1876_HI,0
SAG2:260_FFIC_1876_LO,0
SAG2:260_FFIC_1876_SP,0
SAG2:260_FFIC_1890,4
SAG2:260_FFIC_1890_HI,0
SAG2:260_FFIC_1890_LO,0
SAG2:260_FFIC_1890_SP,0
SAG2:260_FIC_1848,0
SAG2:260_FIC_1864,0
SAG2:260_FIC_1872,0
SAG2:260_FIC_1872_HI,0
SAG2:260_FIC_1872_LO,0
SAG2:260_FIC_1872_OP,0
SAG2:260_FIC_1872_SP,0
SAG2:260_FIC_1892,0
SAG2:260_FIC_1892_HI,0
SAG2:260_FIC_1892_LO,0
SAG2:260_FIC_1892_OP,0
SAG2:260_FIC_1892_SP,0
SAG2:260_FI_1864,0
SAG2:260_FI_1872,0
SAG2:260_FI_1876,1
SAG2:260_FI_1884,0
SAG2:260_FI_1890,5
SAG2:260_FI_1892,0
SAG2:260_FI_1898,0
SAG2:260_FI_BOC502,0
SAG2:260_FI_BOC503,0
SAG2:260_FI_BOC506,0
SAG2:260_FI_BOC507,4
SAG2:260_FI_BOC508,0
SAG2:260_FI_BOC509,0
SAG2:260_FI_CSAG2,3352
SAG2:260_HC_CIDRA_A.PV,0
SAG2:260_HC_CIDRA_B.PV,0
SAG2:260_HC_CIDRA_C.PV,0
SAG2:260_HC_CIDRA_D.PV,0
SAG2:260_HC_CIDRA_E.PV,0
SAG2:260_HC_CIDRA_F.PV,0
SAG2:260_HC_CIDRA_G.PV,0
SAG2:260_HC_CIDRA_H.PV,0
SAG2:260_HC_CIDRA_I.PV,0
SAG2:260_HC_CIDRA_J.PV,0
SAG2:260_HC_CIDRA_K.PV,0
SAG2:260_HC_CIDRA_L.PV,0
SAG2:260_HC_CIDRA_M.PV,0
SAG2:260_HC_CIDRA_Prom,68
SAG2:260_LIC_1850,0
SAG2:260_LIC_1874,0
SAG2:260_LIC_1874_LO,0
SAG2:260_LIC_1876_HI,0
SAG2:260_LIC_1894,0
SAG2:260_LIC_1894_HI,0
SAG2:260_LIC_1894_LO,0
SAG2:260_LI_1850,0
SAG2:260_LI_1874,0
SAG2:260_LI_1874_HI,0
SAG2:260_LI_1874_LO,0
SAG2:260_LI_1894,0
SAG2:260_LI_1894_HI,0
SAG2:260_LI_1894_LO,0
SAG2:260_LI_1938,0
SAG2:260_LI_1990,0
SAG2:260_LI_1992,0
SAG2:260_LI_PILA,0
SAG2:260_ML_04ITDVAV,1
SAG2:260_ml_04ji,3
SAG2:260_ML_04SI,0
SAG2:260_ML_05JI,3
SAG2:260_ML_05JI_HI,0
SAG2:260_ML_05JI_LO,0
SAG2:260_ML_05PSIX,3352
SAG2:260_ML_05PSIX_HI,0
SAG2:260_ML_05PSIX_LO,0
SAG2:260_ML_05VEL,1
SAG2:260_ML_06JI,12
SAG2:260_ML_06JI_HI,0
SAG2:260_ML_06JI_LO,0
SAG2:260_ML_06PSIX,3352
SAG2:260_ML_06PSIX_HI,0
SAG2:260_ML_06PSIX_LO,0
SAG2:260_ML_06VEL,1
SAG2:260_PI_1871,0
SAG2:260_PI_1871_HI,0
SAG2:260_PI_1871_LO,0
SAG2:260_PI_1873,0
SAG2:260_PI_1873_HI,0
SAG2:260_PI_1873_LO,0
SAG2:260_PI_1_2,0
sag2:260_wit_1835,0
sag2:260_wit_1835_aux,0
SAG2:260_WI_BOC502,0
SAG2:260_WI_BOC503,0
SAG2:260_WI_BOC506,0
SAG2:260_WI_BOC507,0
SAG2:260_WI_BOC508,0
SAG2:260_WI_BOC509,0
SAG2:270_WIT_2707A,0
SAG2:270_WIT_2711A,5
SAG2:270_WIT_2754A,0
SAG2:270_WIT_2757A,0
sag2:320_ai_3294,1
SAG2:320_COUR_S10CU,3352
SAG2:320_COUR_S10SO,3352
SAG2:320_COUR_S11CU,3352
SAG2:320_COUR_S11SO,3352
SAG2:320_COUR_S13CU,3352
SAG2:320_COUR_S13SO,3352
SAG2:320_COUR_S14CU,3352
SAG2:320_COUR_S14SO,3352
SAG2:320_COUR_S15CU,3352
SAG2:320_COUR_S15SO,3352
SAG2:320_COUR_S16CU,3352
SAG2:320_COUR_S16SO,3352
SAG2:320_COUR_S1CU,3352
SAG2:320_COUR_S1SO,3352
SAG2:320_COUR_S2CU,3352
SAG2:320_COUR_S2SO,3352
SAG2:320_COUR_S3CU,3352
SAG2:320_COUR_S3SO,3352
SAG2:320_COUR_S4CU,3352
SAG2:320_COUR_S4SO,3352
SAG2:320_COUR_S5CU,3352
SAG2:320_COUR_S5SO,3352
SAG2:320_COUR_S7CU,3352
SAG2:320_COUR_S7SO,3352
SAG2:320_COUR_S8CU,3352
SAG2:320_COUR_S8SO,3352
SAG2:320_COUR_S9CU,3352
SAG2:320_COUR_S9SO,3352
SAG2:320_DI_32761,0
SAG2:320_DI_32762,0
SAG2:320_DI_32763,0
SAG2:320_DI_32764,0
SAG2:320_DI_32821,0
SAG2:320_DI_32822,0
SAG2:320_DI_32823,0
SAG2:320_DI_32824,3352
SAG2:320_DI_3357,964
SAG2:320_DI_3370,3352
SAG2:320_DI_3386,0
SAG2:320_DV_3202,0
SAG2:320_FI_3200,3352
SAG2:320_FI_3202,0
SAG2:320_FI_3249,3352
SAG2:320_FI_3268A,0
SAG2:320_FI_3268B,0
SAG2:320_FI_32741,1
SAG2:320_FI_32742,0
SAG2:320_FI_32743,0
SAG2:320_FI_32744,0
SAG2:320_FI_32881,0
SAG2:320_FI_32882,0
SAG2:320_FI_32883,0
SAG2:320_FI_32884,0
SAG2:320_FI_3357,0
SAG2:320_FI_3358,1
SAG2:320_FI_3372,1
SAG2:320_FI_3387,0
SAG2:320_FV_3200,3352
SAG2:320_FV_3249,3352
SAG2:320_HS_3268A,0
SAG2:320_HS_3268A_OP,0
SAG2:320_HS_3268B,0
SAG2:320_HS_3268B_OP,0
SAG2:320_LIC_32801,3352
SAG2:320_LIC_32801_OP,3352
SAG2:320_LIC_32801_SP,3352
SAG2:320_LIC_32802,3352
SAG2:320_LIC_32802_OP,3352
SAG2:320_LIC_32802_SP,3352
SAG2:320_LIC_32803,3352
SAG2:320_LIC_32803_OP,3352
SAG2:320_LIC_32803_SP,3352
SAG2:320_LIC_32804,3352
SAG2:320_LIC_32804_OP,3352
SAG2:320_LIC_32804_SP,3352
SAG2:320_LIC_3350A,3352
SAG2:320_LIC_3350A.OP,0
SAG2:320_LIC_3350B,3352
SAG2:320_LIC_3350B.OP,0
SAG2:320_LIC_3350C,3352
SAG2:320_LIC_3350C.OP,0
SAG2:320_LIC_3350D,3352
SAG2:320_LIC_3350D.OP,0
SAG2:320_LIC_3350E,3352
SAG2:320_LIC_3350E.OP,0
SAG2:320_LIC_3350F,3352
SAG2:320_LIC_3350F.OP,0
SAG2:320_LIT_3253A,33
SAG2:320_LIT_3253B,3352
SAG2:320_LIT_3253C,3352
SAG2:320_LIT_3277A,0
SAG2:320_LIT_3277B,250
SAG2:320_LI_3261,3352
SAG2:320_LI_3270,0
SAG2:320_LI_3296,2075
SAG2:320_LI_3347,0
SAG2:320_LI_3349,3352
SAG2:320_LI_3349B,0
SAG2:320_LI_3350A,0
SAG2:320_LI_3350B,0
SAG2:320_LI_3350C,0
SAG2:320_LI_3350D,19
SAG2:320_LI_3350E,0
SAG2:320_LI_3350F,3352
SAG2:320_LI_3360,3352
SAG2:320_LI_3374,3352
SAG2:320_LI_3389,3352
SAG2:320_LY_327801,3352
SAG2:320_LY_327802,3352
SAG2:320_LY_327803,3352
SAG2:320_LY_327804,3352
SAG2:360_colaux_39,0
SAG2:360_colaux_39.OP,0
SAG2:360_copri_36,0
SAG2:360_copri_36.OP,0
SAG2:360_espum_44,0
SAG2:360_espum_44.OP,0
SAG2:360_FIT_C1SAG2,0
SAG2:360_FIT_C2SAG2,0
SAG2:360_FIT_DSAG2,0
SAG2:360_FIT_E1SAG2,0
SAG2:360_LI_5105,0
SAG2:360_LI_5122,0
SAG2:360_LI_5142,0
SAG2:360_LI_5148,0
SAG2:CANT_CICL_OPE_MOL-511,0
SAG2:CANT_CICL_OPE_MOL-512,0
SAG2:CONS_ESP_SAG2,3352
SAG2:CV01_N(1),0
SAG2:CV01_N(2),0
SAG2:CV02_N(1),0
SAG2:CV02_N(2),0
SAG2:CV03_N(1),0
SAG2:CV03_N(2),0
sag2:DB_CCE_xfinos,0
sag2:DB_TMH_xfinos,2
SAG2:ESTADO_PROFIT,3352
SAG2:ESTADO_PROFIT511,3352
SAG2:ESTADO_PROFIT512,3352
SAG2:Gllen_Jbi.ca,0
SAG2:GRUESO_S2,3352
SAG2:G_LLEN_511,83
SAG2:G_LLEN_512,13
sag2:modo_profit,3352
SAG2:MV01_N(1),0
SAG2:MV01_N(2),0
SAG2:MV02_N(1),0
SAG2:MV02_N(2),0
sag2:ren_molsag2,288
SAG2:SPLIT_CV316_FINO,0
SAG2:SPLIT_CV316_GRUESO,0
SAG2:SPLIT_CV316_INT,0
SAG2:SPLIT_CV516_FINO,0
SAG2:SPLIT_CV516_GRUESO,0
SAG2:SPLIT_CV516_INT,0
SAG2:SPLIT_CV523_FINO,0
SAG2:SPLIT_CV523_GRUESO,0
SAG2:SPLIT_CV523_INT,0
SAG2:SPLIT_CV526_FINO,0
SAG2:SPLIT_CV526_GRUESO,0
SAG2:SPLIT_CV526_INT,0
SAG2:SPLIT_CV527_FINO,0
SAG2:SPLIT_CV527_GRUESO,0
SAG2:SPLIT_CV527_INT,0
SAG2:SPLIT_CV528_FINO,3352
SAG2:SPLIT_CV528_GRUESO,0
SAG2:SPLIT_CV528_INT,0
SAG2:SPLIT_CV532_FINO,0
SAG2:SPLIT_CV532_GRUESO,0
SAG2:SPLIT_CV532_INT,0
SAG2:SPLIT_CV538_FINO,0
SAG2:SPLIT_CV538_GRUESO,0
SAG2:SPLIT_CV538_INT,0
SAG2:ST_PROFIT511,3352
SAG2:ST_PROFIT512,3352
SAG2:TMS_MINERAL_FRESCO_TRATADO,0
SAG2:TON_SAG_TOT_TMH,0
SAG2:%Sol_SAG2_a_Flotacion,6
SAG:250_AIT_PSI_401,3352
SAG:250_AIT_PSI_411,0
SAG:250_AIT_PSI_412,0
SAG:250_DIT_PSI_401,0
SAG:250_DIT_PSI_411,0
SAG:250_DIT_PSI_412,0
SAG:250_FI401,0
SAG:250_FI402,0
SAG:250_FI403,0
SAG:250_FI404,0
SAG:250_FI405,0
SAG:250_FI406,0
SAG:250_FIT_2713,3352
SAG:250_FIT_2729,3352
SAG:250_FIT_M401A,0
SAG:250_FIT_M401B,0
SAG:250_FIT_M401C,0
SAG:250_FIT_M401D,0
SAG:250_FI_RAZSAG1,150
SAG:250_FI_TOT_AGUA_SAG1,0
SAG:250_PROFIT_411_CV0_High,0
SAG:250_PROFIT_411_CV0_Low,0
SAG:250_PROFIT_411_CV1_High,0
SAG:250_PROFIT_411_CV1_Low,0
SAG:250_PROFIT_411_CV2_High,0
SAG:250_PROFIT_411_CV2_Low,0
SAG:250_PROFIT_411_CV3_High,0
SAG:250_PROFIT_411_CV3_Low,0
SAG:250_PROFIT_411_CV4_High,0
SAG:250_PROFIT_411_CV4_Low,0
SAG:250_PROFIT_411_MV0_High,0
SAG:250_PROFIT_411_MV0_Low,0
SAG:250_PROFIT_411_MV1_High,0
SAG:250_PROFIT_411_MV1_Low,0
SAG:250_PROFIT_411_MV2_High,0
SAG:250_PROFIT_411_MV2_Low,0
SAG:250_PROFIT_412_CV0_High,0
SAG:250_PROFIT_412_CV0_Low,0
SAG:250_PROFIT_412_CV1_High,0
SAG:250_PROFIT_412_CV1_Low,0
SAG:250_PROFIT_412_CV2_High,0
SAG:250_PROFIT_412_CV2_Low,0
SAG:250_PROFIT_412_CV3_High,0
SAG:250_PROFIT_412_CV3_Low,0
SAG:250_PROFIT_412_CV4_High,0
SAG:250_PROFIT_412_CV4_Low,0
SAG:250_PROFIT_412_MV0_High,0
SAG:250_PROFIT_412_MV0_Low,0
SAG:250_PROFIT_412_MV1_High,0
SAG:250_PROFIT_412_MV1_Low,0
SAG:250_PROFIT_412_MV2_High,0
SAG:250_PROFIT_412_MV2_Low,0
SAG:250_PROFIT_SAG1.CV0_High,0
SAG:250_PROFIT_SAG1.CV0_Low,0
SAG:250_PROFIT_SAG1.CV1_High,0
SAG:250_PROFIT_SAG1.CV1_Low,0
SAG:250_PROFIT_SAG1.CV2_High,0
SAG:250_PROFIT_SAG1.CV2_Low,0
SAG:250_PROFIT_SAG1.MV0_High,0
SAG:250_PROFIT_SAG1.MV0_Low,0
SAG:250_PROFIT_SAG1.MV1_High,0
SAG:250_PROFIT_SAG1.MV1_Low,0
SAG:250_PROFIT_SAG1.MV2_High,0
SAG:250_PROFIT_SAG1.MV2_Low,0
SAG:260_FI_RAZSAG2,56
SAG:260_FI_RAZTOTAL,40
SAG:260_FI_TOT_AGUA_SAG,40
SAG:260_FI_TOT_AGUA_SAG2,40
SAG:360_FIT_C1SAG1,1
SAG:360_FIT_C2SAG1,1
SAG:360_FIT_DSAG1,1
SAG:360_FIT_E1SAG1,1
SAG:aicfull2,0
SAG:AIFPESAG,3352
SAG:AIGPESAG,3352
SAG:AIMPESAG,3352
SAG:AITFULL1,3352
SAG:AITFULL2,3352
SAG:AITF_2_1,0
SAG:AITF_2_2,3352
SAG:ALIM_AGUAS_MOL_401,0
SAG:ALIM_AGUAS_MOL_411,0
SAG:ALIM_AGUAS_MOL_412,0
SAG:ALIM_AGUAS_MOL_501,0
SAG:ALIM_AGUAS_MOL_511,0
SAG:ALIM_AGUAS_MOL_512,0
SAG:CANT_CICL_OPE_MOL-411,0
SAG:CANT_CICL_OPE_MOL-412,0
sag:CCE_x1,3352
sag:CCE_x2,3352
SAG:CE.PTA_SAG.D,36
SAG:CE.PTA_SAG_TOT.SR,0
SAG:CE_ENERG,109
sag:consumo_energia_sag,0
sag:consumo_energia_sagx,0
SAG:CONS_ESP_AGUA_SAG,0
SAG:CONS_ESP_SAG,3352
SAG:CONS_ESP_SAG1,12
SAG:CONS_ESP_TO_SAG1,3352
sag:DB_CCE_xfinos,0
sag:DB_TMH_xfinos,0
SAG:DI2189B,0
SAG:DIC2150Z,0
SAG:DIC2152,0
SAG:DIC2619,3352
SAG:DIC_S1,3352
SAG:DIT2152,0
SAG:DIT2189A,0
SAG:DIT2189B,0
SAG:DIT2619,3352
SAG:DI_SAG,3352
SAG:EFIMSAGX,0
SAG:ESTADO_PROFIT,3352
SAG:ESTADO_PROFIT411,3352
SAG:ESTADO_PROFIT412,3352
SAG:FAS2150,0
SAG:FAS2181A,0
SAG:FAS2181B,0
SAG:FAST2150,0
SAG:FASX2150,3352
SAG:FI2153,2
SAG:FI2156,3352
SAG:FI2190A,101
SAG:FI2190B,143
SAG:FI2618,0
SAG:FI2766,3352
SAG:FIAGFRES,0
SAG:FIC2150,3352
SAG:FIC2150Z,14
SAG:FIC2153,3352
SAG:FIC2153A,2
SAG:FIC2155,0
SAG:FIC2157,3352
SAG:FIC2181A,6
SAG:FIC2181B,13
SAG:FIC2188A,0
SAG:FIC2188B,0
SAG:FIC2190B,144
SAG:FIC2191A,107
SAG:FIC2192B,106
SAG:FIC2601,3352
SAG:FIC2609A,0
SAG:FIT2150,14
SAG:FIT2155,134
sag:fit2157,3352
SAG:FIT2181A,0
SAG:FIT2188A,0
SAG:FIT2210B,0
SAG:FIT2601,3352
SAG:FIT2609A,0
SAG:FI_SAG,3352
SAG:FY2150,0
SAG:GRUESO_S1,3352
SAG:HC2158A,3352
SAG:HC2158B,3352
SAG:HC2161A,3352
SAG:HC2161B,3352
SAG:HC2166,3352
SAG:HC2196A,3352
SAG:HC2196B,3352
SAG:HC2196C1,3352
SAG:HC2196D1,3352
SAG:HC2198A,3352
SAG:HC2198B,3352
SAG:HC2198C1,3352
SAG:HC2198D1,3352
SAG:HC2202A,3352
SAG:HC2202B,3352
SAG:HC2206A,3352
SAG:HC2206B,3352
SAG:HC2206C,3352
SAG:HIC2192A,1
SAG:HIC2192B,1
SAG:HY2150A,3352
SAG:JI2182A,0
SAG:JI2182B,0
SAG:LIC2162,1
SAG:LIC2192A,0
SAG:LIC2192B,5
SAG:LIT2713,0
SAG:LZ2192A,3352
SAG:LZ2192B,0
SAG:MODO_PROFIT_411_STRING,0
SAG:MODO_PROFIT_412_STRING,0
SAG:MODO_PROFIT_STRING,3352
SAG:PEBBLES_S1,1
SAG:PI2208A,1
SAG:PI2208B,25
SAG:PI2208C,107
SAG:PSI200,3352
sag:ren_molsag1,65
SAG:RH:E38.NIVEL,45
SAG:RH:E38.NIVEL_PORC,45
SAG:RH:E39_40.NIVEL,45
SAG:RH:E39_40.NIVEL_PORC,45
SAG:SPLIT_CV315F10,0
SAG:SPLIT_CV315F20,0
SAG:SPLIT_CV315F30,0
SAG:SPLIT_CV315F40,0
SAG:SPLIT_CV315F50,0
SAG:SPLIT_CV315F60,0
SAG:SPLIT_CV315F70,0
SAG:SPLIT_CV315F80,0
SAG:SPLIT_CV315F90,0
SAG:SPLIT_CV315TS,0
SAG:SPLIT_CV315_0525,0
SAG:SPLIT_CV315_0742,0
SAG:SPLIT_CV315_1,0
SAG:SPLIT_CV315_10,0
SAG:SPLIT_CV315_11,0
SAG:SPLIT_CV315_12,0
SAG:SPLIT_CV315_15,0
SAG:SPLIT_CV315_1_5,0
SAG:SPLIT_CV315_2_0,0
SAG:SPLIT_CV315_371,0
SAG:SPLIT_CV315_3_0,0
SAG:SPLIT_CV315_4_0,0
SAG:SPLIT_CV315_5_0,0
SAG:SPLIT_CV315_6_0,0
SAG:SPLIT_CV315_7_0,0
SAG:SPLIT_CV315_8_0,0
SAG:SPLIT_CV315_9_0,0
SAG:SPLIT_CV315_FINO,0
SAG:SPLIT_CV315_GRUESO,0
SAG:SPLIT_CV315_INT,0
SAG:SPLIT_CV461F10,0
SAG:SPLIT_CV461F20,0
SAG:SPLIT_CV461F30,0
SAG:SPLIT_CV461F40,0
SAG:SPLIT_CV461F50,0
SAG:SPLIT_CV461F60,0
SAG:SPLIT_CV461F70,0
SAG:SPLIT_CV461F80,0
SAG:SPLIT_CV461F90,0
SAG:SPLIT_CV461_0525,0
SAG:SPLIT_CV461_0742,0
SAG:SPLIT_CV461_1,0
SAG:SPLIT_CV461_10,0
SAG:SPLIT_CV461_11,0
SAG:SPLIT_CV461_12,0
SAG:SPLIT_CV461_15,0
SAG:SPLIT_CV461_1_5,0
SAG:SPLIT_CV461_2_0,0
SAG:SPLIT_CV461_371,0
SAG:SPLIT_CV461_3_0,0
SAG:SPLIT_CV461_4_0,0
SAG:SPLIT_CV461_5_0,0
SAG:SPLIT_CV461_6_0,0
SAG:SPLIT_CV461_7_0,0
SAG:SPLIT_CV461_8_0,0
SAG:SPLIT_CV461_9_0,0
SAG:SPLIT_CV461_FINO,0
SAG:SPLIT_CV461_GRUESO,0
SAG:SPLIT_CV461_INT,0
SAG:SPLIT_CV463F10,0
SAG:SPLIT_CV463F20,0
SAG:SPLIT_CV463F30,0
SAG:SPLIT_CV463F40,0
SAG:SPLIT_CV463F50,0
SAG:SPLIT_CV463F60,0
SAG:SPLIT_CV463F70,0
SAG:SPLIT_CV463F80,0
SAG:SPLIT_CV463F90,0
SAG:SPLIT_CV463TS,0
SAG:SPLIT_CV463_0187,0
SAG:SPLIT_CV463_0265,0
SAG:SPLIT_CV463_0371,0
SAG:SPLIT_CV463_0525,0
SAG:SPLIT_CV463_0742,0
SAG:SPLIT_CV463_1,0
SAG:SPLIT_CV463_1_5,0
SAG:SPLIT_CV463_2_0,0
SAG:SPLIT_CV463_3_0,0
SAG:SPLIT_CV463_FINO,0
SAG:SPLIT_CV463_GRUESO,0
SAG:SPLIT_CV463_INT,0
sag:split_TG315_finos_x,3352
sag:split_TG315_Grueso_6x,3352
sag:split_TG315_Intermedio_6x,3352
sag:split_TG461_Grueso_6x,3352
sag:split_TG461_grueso_6XPROM,3352
sag:split_TG461_Intermedio_6x,3352
sag:split_TG461_Intermedio_6XPROM,3352
SAG:TMS_MINERAL_FRESCO_TRATADO,0
SAG:TOT-ENERGIA.SR,0
SAG:TOT_FLO_SAG_TMH,0
SAG:WI2102,0
SAG:WIC2101,0
SAG:WIC2101_OP,0
SAG:WIC2101_SP,0
SAG:WIT2101_old,0
SAG:WIT2153,2
SAG:WIT_AL,3352
SAG:WQI2102X,0
SAG:WY2102,0
SAG:XE03,0
SAG:XP01_02,0
SAG:XS04,0
R-AGUA_R2_PH_CA6,0
Fecha.1,0
Fecha,0
ref_date_groupby,0
