tag;real_tag;server;description;name;unit;measurement_type;process;area;sub_area;section;equipment;data_type;derived;quality_score;profit_type;target;r2_feature;r3_feature;r4_feature;r5_feature;r6_feature;r7_feature;r9_feature;r10_feature;range_min;range_max;max_delta;on_off_dependencies;constraint_set;comentarios;dist_count;dist_mean;dist_std;dist_min;dist_2%;dist_10%;dist_20%;dist_50%;dist_80%;dist_90%;dist_98%;dist_max;dif_count;dif_mean;dif_std;dif_min;dif_2%;dif_10%;dif_20%;dif_50%;dif_70%;dif_80%;dif_90%;dif_98%;dif_max;tag_type;op_min;op_max
r_agua_r2_a330_ait_207;R-AGUA:R2_A330_AIT_207;;R2>>Turbidimetro;;NTU;R2;ESPESADORES;R-AGUA;;R2;;;;;;;1;;;;;;;;5;70;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;5;70
r_agua_r10_torque;R-AGUA:R10_Torque;;R10>>Torque;;%;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_r10_fit_1154;R-AGUA:R10_FIT_1154;;R10>>Flujo Floculante a Espesador R-10;;l/m;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;;50;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;50;85
r_agua_r10_dit1107_dit1107;R-AGUA:R10_DIT1107_DIT1107;;Densidad DIT-1107 lÃ­nea de descarga de relaves vÃ¡lvulas 1107A y 1107B;;%;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;1;54;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;58
r_agua_r10_dit1111_dit1111;R-AGUA:R10_DIT1111_DIT1111;;Densidad DIT-1111 lÃ­nea de descarga de relaves vÃ¡lvulas 1111A y 1111B;;%;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;1;54;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;58
r_agua_r10_fit_1106;R-AGUA:R10_FIT_1106;;R10>>FIT1106 Flujo Linea de descarga de relaves ( Valvulas 1107A/B );;m3/hr;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;;200;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;200;1000
r_agua_r10_fit_1110;R-AGUA:R10_FIT_1110;;R10>>FIT1110 Flujo Linea de descarga de relaves ( Valvulas 1111A/B );;m3/hr;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;;400;1000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400;1000
r_agua_r10_presioncono_decimal;R-AGUA:R10_PresionCono_Decimal;;R10>>Presion de Cono;;PSI;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;1;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;2;4
r_agua_r10_fit_1156;R-AGUA:R10_FIT_1156;;R10>>Flujo de Agua Fresca;;l/m;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;;0;500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;500
r_agua_r10_alturainterface;R-AGUA:R10_AlturaInterface;;R10>>Altura Interface ( Nivel de Cama );;IN;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;1;90;120;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;90;120
r_agua_r10_turbidez;R-AGUA:R10_TURBIDEZ;;R10>>Grado de Turbidez;;NTU;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;1;5;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;5;150
r_agua_r10_nivelrastra;R-AGUA:R10_NivelRastra;;R10>>Nivel (PosiciÃ³n) de Rastra;;IN;R10;ESPESADORES;R-AGUA;;R10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
r_agua_r3_torque_norte;R-AGUA:R3_Torque_Norte;;% Torque rastra Norte R3;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_r3_torque_sur;R-AGUA:R3_Torque_Sur;;% Torque rastra Sur R3;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_flocu_fi_3824;R-AGUA:FLOCU_FI-3824;;Floculante Flujo FI dosificacion a R3;;;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;10;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;10;30
r_agua_r3_dit_01;R-AGUA:R3_DIT_01;;R3>>Densimetro 1 Espesador R3;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;1;;;;;;;54;58;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r3_dit_02;R-AGUA:R3_DIT_02;;R3>>Densimetro 2 Espesador R3;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;1;;;;;;;54;58;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r3_valv_01;R-AGUA:R3_VALV_01;;R3>>Apertura Valvula de descarga1;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r3_valv_02;R-AGUA:R3_VALV_02;;R3>>Apertura Valvula de descarga2;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r3_valv_03;R-AGUA:R3_VALV_03;;R3>>Apertura Valvula de descarga3;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r3_valv_04;R-AGUA:R3_VALV_04;;R3>>Apertura Valvula de descarga4 ;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r3_nivel_rastras;R-AGUA:R3_Nivel_Rastras;;Nivel rastra R3;;pulg.;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
r_agua_r3_a330_fit_308;R-AGUA:R3_A330_FIT_308;;R3>>Flujo Agua clara;;l/s;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;1;;;;;;;100;700;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;100;700
r_agua_r3_a330_fit_305;R-AGUA:R3_A330_FIT_305;;R3>>Flujo AlimentaciÃ³n;;m3/hr;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;1500;4000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;1500;4000
r_agua_r3_a330_lit_306_pulg;R-AGUA:R3_A330_LIT_306_pulg;;R3>>Nivel Interfaz;;pulg.;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;1;;;;;;;40;85;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;40;85
r_agua_r3_a330_zit_303;R-AGUA:R3_A330_ZIT_303;;R3>>Recorrido Valvula FCV-303;;%;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;;;;;;;;0;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;100
r_agua_r3_a330_ait_307;R-AGUA:R3_A330_AIT_307;;R3>>Turbidimetro;;NTU;R3;ESPESADORES;R-AGUA;;R3;;;;;;;;1;;;;;;;5;70;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;5;70
r_agua_r4_torque_norte;R-AGUA:R4_Torque_Norte;;% Torque rastra Norte R4;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_r4_torque_sur;R-AGUA:R4_Torque_Sur;;% Torque rastra Sur R4;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_flocu_fi_3828;R-AGUA:FLOCU_FI-3828;;Floculante Flujo FI dosificacion a R4;;;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;10;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;10;30
r_agua_r4_dit_01;R-AGUA:R4_DIT_01;;R4>>Densimetro 1 Espesador R4;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;1;;;;;;54;58;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r4_dit_02;R-AGUA:R4_DIT_02;;R4>>Densimetro 2 Espesador R4;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;1;;;;;;54;58;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r4_valv_01;R-AGUA:R4_VALV_01;;R4>>Apertura Valvula de descarga1;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r4_valv_02;R-AGUA:R4_VALV_02;;R4>>Apertura Valvula de descarga2;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r4_valv_03;R-AGUA:R4_VALV_03;;R4>>Apertura Valvula de descarga3;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r4_valv_04;R-AGUA:R4_VALV_04;;R4>>Apertura Valvula de descarga4 ;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r4_nivel_rastras;R-AGUA:R4_Nivel_Rastras;;Nivel rastra R4;;pulg.;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
r_agua_r4_a330_fit_408;R-AGUA:R4_A330_FIT_408;;R4>>Flujo Agua clara;;l/s;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;100;600;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;100;600
r_agua_r4_a330_fit_405;R-AGUA:R4_A330_FIT_405;;R4>>Flujo AlimentaciÃ³n;;m3/hr;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;1500;2800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;1500;2800
r_agua_r4_a330_lit_406_pulg;R-AGUA:R4_A330_LIT_406_pulg;;R4>>Nivel Interfaz;;pulg.;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;1;;;;;;40;85;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;40;85
r_agua_r4_a330_zit_403;R-AGUA:R4_A330_ZIT_403;;R4>>Recorrido Valvula FCV-403;;%;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;;;;;;;0;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;100
r_agua_r4_a330_ait_407;R-AGUA:R4_A330_AIT_407;;R4>>Turbidimetro;;NTU;R4;ESPESADORES;R-AGUA;;R4;;;;;;;;;1;;;;;;5;70;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;5;70
r_agua_r5_torque_norte;R-AGUA:R5_Torque_Norte;;% Torque rastra Norte R5;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_r5_torque_sur;R-AGUA:R5_Torque_Sur;;% Torque rastra Sur R5;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_flocu_fi_3832;R-AGUA:FLOCU_FI-3832;;Floculante Flujo FI dosificacion a R5;;;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;10;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;10;30
r_agua_r5_dit_01;R-AGUA:R5_DIT_01;;R5>>Densimetro 1 Espesador R5;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;1;;;;;54;58;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r5_dit_02;R-AGUA:R5_DIT_02;;R5>>Densimetro 2 Espesador R5;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;1;;;;;54;58;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r5_valv_01;R-AGUA:R5_VALV_01;;R5>>Apertura Valvula de descarga1;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r5_valv_02;R-AGUA:R5_VALV_02;;R5>>Apertura Valvula de descarga2;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r5_valv_03;R-AGUA:R5_VALV_03;;R5>>Apertura Valvula de descarga3;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r5_valv_04;R-AGUA:R5_VALV_04;;R5>>Apertura Valvula de descarga4 ;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r5_nivel_rastras;R-AGUA:R5_Nivel_Rastras;;Nivel rastra R5;;pulg.;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
r_agua_r5_a330_fit_508;R-AGUA:R5_A330_FIT_508;;R5>>Flujo Agua clara;;l/s;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;300;800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;300;800
r_agua_r5_a330_fit_505;R-AGUA:R5_A330_FIT_505;;R5>>Flujo AlimentaciÃ³n;;m3/hr;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;1500;2500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;1500;2500
r_agua_r5_a330_lit_506_pulg;R-AGUA:R5_A330_LIT_506_pulg;;R5>>Nivel Interfaz;;pulg.;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;1;;;;;40;85;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;40;85
r_agua_r5_a330_zit_503;R-AGUA:R5_A330_ZIT_503;;R5>>Recorrido Valvula FCV-503;;%;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;0;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;100
r_agua_r5_a330_ait_507;R-AGUA:R5_A330_AIT_507;;;;;R5;ESPESADORES;R-AGUA;;R5;;;;;;;;;;;;;;;5;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;5;70
r_agua_r6_torque_norte;R-AGUA:R6_Torque_Norte;;% Torque rastra Norte R6;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_r6_torque_sur;R-AGUA:R6_Torque_Sur;;% Torque rastra Sur R6;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_flocu_fi_3836;R-AGUA:FLOCU_FI-3836;;Floculante Flujo FI dosificacion a R6;;;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;10;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;10;30
r_agua_r6_dit_01;R-AGUA:R6_DIT_01;;R6>>Densimetro 1 Espesador R6;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;1;;;;54;58;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r6_dit_02;R-AGUA:R6_DIT_02;;R6>>Densimetro 2 Espesador R6;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;1;;;;54;58;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r6_valv_01;R-AGUA:R6_VALV_01;;R6>>Apertura Valvula de descarga1;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r6_valv_02;R-AGUA:R6_VALV_02;;R6>>Apertura Valvula de descarga2;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r6_valv_03;R-AGUA:R6_VALV_03;;R6>>Apertura Valvula de descarga3;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r6_valv_04;R-AGUA:R6_VALV_04;;R6>>Apertura Valvula de descarga4 ;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r6_nivel_rastras;R-AGUA:R6_Nivel_Rastras;;Nivel rastra R6  (desde TDC);;pulg.;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
r_agua_r6_a330_fit_608;R-AGUA:R6_A330_FIT_608;;R6>>Flujo Agua clara;;l/s;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;100;800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;100;800
r_agua_r6_a330_fit_605;R-AGUA:R6_A330_FIT_605;;R6>>Flujo AlimentaciÃ³n;;m3/hr;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;1500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;1500;3000
r_agua_r6_a330_lit_606_pulg;R-AGUA:R6_A330_LIT_606_pulg;;R6>>Nivel Interfaz;;pulg.;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;1;;;;40;85;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;40;85
r_agua_r6_a330_zit_603;R-AGUA:R6_A330_ZIT_603;;R6>>Recorrido Valvula FCV-603;;%;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;;;;;0;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;100
r_agua_r6_a330_ait_607;R-AGUA:R6_A330_AIT_607;;R6>>Turbidimetro;;NTU;R6;ESPESADORES;R-AGUA;;R6;;;;;;;;;;;1;;;;5;70;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;5;70
r_agua_r7_torque_norte;R-AGUA:R7_Torque_Norte;;% Torque rastra Norte R7;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_r7_torque_sur;R-AGUA:R7_Torque_Sur;;% Torque rastra Sur R7;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_flocu_fi_3840;R-AGUA:FLOCU_FI-3840;;Floculante Flujo FI dosificacion a R7;;;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;10;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;10;30
r_agua_r7_dit_01;R-AGUA:R7_DIT_01;;R7>>Densimetro 1 Espesador R7;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;1;;;54;58;;on_off_floculante_r7, on_off_flujo_alimentacion_r7;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r7_dit_02;R-AGUA:R7_DIT_02;;R7>>Densimetro 2 Espesador R7;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;1;;;54;58;;on_off_floculante_r7, on_off_flujo_alimentacion_r7;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r7_valv_01;R-AGUA:R7_VALV_01;;R7>>Apertura Valvula de descarga1;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r7_valv_02;R-AGUA:R7_VALV_02;;R7>>Apertura Valvula de descarga2;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r7_valv_03;R-AGUA:R7_VALV_03;;R7>>Apertura Valvula de descarga3;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r7_valv_04;R-AGUA:R7_VALV_04;;R7>>Apertura Valvula de descarga4 ;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r7_nivel_rastras;R-AGUA:R7_Nivel_Rastras;;Nivel rastra R7;;pulg.;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
r_agua_r7_a330_fit_708;R-AGUA:R7_A330_FIT_708;;R7>>Flujo Agua clara;;l/s;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;50;800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;50;800
r_agua_r7_a330_fit_705;R-AGUA:R7_A330_FIT_705;;R7>>Flujo AlimentaciÃ³n;;m3/hr;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;1500;3500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;1500;3500
