tag;real_tag;server;description;name;unit;measurement_type;process;area;sub_area;section;equipment;data_type;derived;quality_score;profit_type;target;r2_feature;r3_feature;r4_feature;r5_feature;r6_feature;r7_feature;r9_feature;r10_feature;range_min;range_max;max_delta;on_off_dependencies;constraint_set;comentarios;dist_count;dist_mean;dist_std;dist_min;dist_2%;dist_10%;dist_20%;dist_50%;dist_80%;dist_90%;dist_98%;dist_max;dif_count;dif_mean;dif_std;dif_min;dif_2%;dif_10%;dif_20%;dif_50%;dif_70%;dif_80%;dif_90%;dif_98%;dif_max;tag_type;op_min;op_max
r_agua_r7_a330_lit_706_pulg;R-AGUA:R7_A330_LIT_706_pulg;;R7>>Nivel Interfaz;;pulg.;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;1;;;40;85;;on_off_floculante_r7, on_off_flujo_alimentacion_r7;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;40;85
r_agua_r7_a330_zit_703;R-AGUA:R7_A330_ZIT_703;;R7>>Recorrido Valvula FCV-703;;%;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;;;;0;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;100
r_agua_r7_a330_ait_707;R-AGUA:R7_A330_AIT_707;;R7>>Turbidimetro;;NTU;R7;ESPESADORES;R-AGUA;;R7;;;;;;;;;;;;1;;;5;70;;on_off_floculante_r7, on_off_flujo_alimentacion_r7;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;5;70
r_agua_r9_torque_norte;R-AGUA:R9_Torque_Norte;;% Torque rastra Norte R9;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_r9_torque_sur;R-AGUA:R9_Torque_Sur;;% Torque rastra Sur R9;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;0;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;30
r_agua_flocu_fi_3844;R-AGUA:FLOCU_FI-3844;;Floculante Flujo FI dosificacion a R9;;;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;10;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;10;30
r_agua_r9_dit_01;R-AGUA:R9_DIT_01;;R9>>Densimetro 1 Espesador R9;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;1;;54;58;;on_off_floculante_r9, on_off_flujo_alimentacion_r9;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r9_dit_02;R-AGUA:R9_DIT_02;;R9>>Densimetro 2 Espesador R9;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;1;;54;58;;on_off_floculante_r9, on_off_flujo_alimentacion_r9;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;54;58
r_agua_r9_valv_01;R-AGUA:R9_VALV_01;;R9>>Apertura Valvula de descarga1;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r9_valv_02;R-AGUA:R9_VALV_02;;R9>>Apertura Valvula de descarga2;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r9_valv_03;R-AGUA:R9_VALV_03;;R9>>Apertura Valvula de descarga3;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r9_valv_04;R-AGUA:R9_VALV_04;;R9>>Apertura Valvula de descarga4 ;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;30;85;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;30;85
r_agua_r9_nivel_rastras;R-AGUA:R9_Nivel_Rastras;;Nivel rastra R9;;pulg.;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
r_agua_r9_a330_fit_908;R-AGUA:R9_A330_FIT_908;;R9>>Flujo Agua clara;;l/s;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;100;800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;100;800
r_agua_r9_a330_fit_905;R-AGUA:R9_A330_FIT_905;;R9>>Flujo AlimentaciÃ³n;;m3/hr;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;1500;3000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;1500;3000
r_agua_r9_a330_lit_906_pulg;R-AGUA:R9_A330_LIT_906_pulg;;;;;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;60;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;60;110
r_agua_r9_a330_zit_903;R-AGUA:R9_A330_ZIT_903;;R9>>Recorrido Valvula FCV-903;;%;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;;;0;100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;0;100
r_agua_r9_a330_ait_907;R-AGUA:R9_A330_AIT_907;;R9>>Turbidimetro;;NTU;R9;ESPESADORES;R-AGUA;;R9;;;;;;;;;;;;;1;;5;70;;on_off_floculante_r9, on_off_flujo_alimentacion_r9;;;;;;;;;;;;;;;;;;;;;;;;;;;;control;5;70
target_torque_r2;target_torque_r2;;;;;;;;;;;;;;;r2_esp_target;;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r2;delta_torque_r2;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r2_1hora;delta_torque_r2_1hora;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r2_2hora;delta_torque_r2_2hora;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r2_4hora;delta_torque_r2_4hora;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r2_8hora;delta_torque_r2_8hora;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dosificacion_acumulada_floculante_r2;dosificacion_acumulada_floculante_r2;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_densimetros_r2;promedio_densimetros_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
media_mov_densimetros_r2;media_mov_densimetros_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_apertura_valv_descarga_r2;promedio_apertura_valv_descarga_r2;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_rastras_r2;nivel_rastras_r2;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
agua_clara_media_r2;agua_clara_media_r2;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
flujo_alimentacion_r2;flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_interfaz_r2;nivel_interfaz_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
valvula_fcv_r2;valvula_fcv_r2;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
turbidez_r2;turbidez_r2;;;;;;;;;;;;;;;;1;;;;;;;;;;;on_off_floculante_r2, on_off_flujo_alimentacion_r2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
target_torque_r3;target_torque_r3;;;;;;;;;;;;;;;r3_esp_target;;;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r3;delta_torque_r3;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r3_1hora;delta_torque_r3_1hora;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r3_2hora;delta_torque_r3_2hora;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r3_4hora;delta_torque_r3_4hora;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r3_8hora;delta_torque_r3_8hora;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dosificacion_acumulada_floculante_r3;dosificacion_acumulada_floculante_r3;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_densimetros_r3;promedio_densimetros_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
media_mov_densimetros_r3;media_mov_densimetros_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_apertura_valv_descarga_r3;promedio_apertura_valv_descarga_r3;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_rastras_r3;nivel_rastras_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
agua_clara_media_r3;agua_clara_media_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
flujo_alimentacion_r3;flujo_alimentacion_r3;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_interfaz_r3;nivel_interfaz_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
valvula_fcv_r3;valvula_fcv_r3;;;;;;;;;;;;;;;;;1;;;;;;;;;;on_off_floculante_r3, on_off_flujo_alimentacion_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
turbidez_r3;turbidez_r3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
target_torque_r4;target_torque_r4;;;;;;;;;;;;;;;r4_esp_target;;;;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r4;delta_torque_r4;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r4_1hora;delta_torque_r4_1hora;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r4_2hora;delta_torque_r4_2hora;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r4_4hora;delta_torque_r4_4hora;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r4_8hora;delta_torque_r4_8hora;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dosificacion_acumulada_floculante_r4;dosificacion_acumulada_floculante_r4;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_densimetros_r4;promedio_densimetros_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
media_mov_densimetros_r4;media_mov_densimetros_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_apertura_valv_descarga_r4;promedio_apertura_valv_descarga_r4;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_rastras_r4;nivel_rastras_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
agua_clara_media_r4;agua_clara_media_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
flujo_alimentacion_r4;flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_interfaz_r4;nivel_interfaz_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
valvula_fcv_r4;valvula_fcv_r4;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
turbidez_r4;turbidez_r4;;;;;;;;;;;;;;;;;;1;;;;;;;;;on_off_floculante_r4, on_off_flujo_alimentacion_r4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
target_torque_r5;target_torque_r5;;;;;;;;;;;;;;;r5_esp_target;;;;;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r5;delta_torque_r5;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r5_1hora;delta_torque_r5_1hora;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r5_2hora;delta_torque_r5_2hora;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r5_4hora;delta_torque_r5_4hora;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r5_8hora;delta_torque_r5_8hora;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dosificacion_acumulada_floculante_r5;dosificacion_acumulada_floculante_r5;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_densimetros_r5;promedio_densimetros_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
media_mov_densimetros_r5;media_mov_densimetros_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_apertura_valv_descarga_r5;promedio_apertura_valv_descarga_r5;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_rastras_r5;nivel_rastras_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
agua_clara_media_r5;agua_clara_media_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
flujo_alimentacion_r5;flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_interfaz_r5;nivel_interfaz_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
valvula_fcv_r5;valvula_fcv_r5;;;;;;;;;;;;;;;;;;;1;;;;;;;;on_off_floculante_r5, on_off_flujo_alimentacion_r5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
target_torque_r6;target_torque_r6;;;;;;;;;;;;;;;r6_esp_target;;;;;;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r6;delta_torque_r6;;;;;;;;;;;;;;;;;;;;1;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r6_1hora;delta_torque_r6_1hora;;;;;;;;;;;;;;;;;;;;1;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r6_2hora;delta_torque_r6_2hora;;;;;;;;;;;;;;;;;;;;1;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r6_4hora;delta_torque_r6_4hora;;;;;;;;;;;;;;;;;;;;1;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
delta_torque_r6_8hora;delta_torque_r6_8hora;;;;;;;;;;;;;;;;;;;;1;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
dosificacion_acumulada_floculante_r6;dosificacion_acumulada_floculante_r6;;;;;;;;;;;;;;;;;;;;1;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_densimetros_r6;promedio_densimetros_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
media_mov_densimetros_r6;media_mov_densimetros_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
promedio_apertura_valv_descarga_r6;promedio_apertura_valv_descarga_r6;;;;;;;;;;;;;;;;;;;;1;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_rastras_r6;nivel_rastras_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
agua_clara_media_r6;agua_clara_media_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
flujo_alimentacion_r6;flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;1;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
nivel_interfaz_r6;nivel_interfaz_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;on_off_floculante_r6, on_off_flujo_alimentacion_r6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
